,,,,,,,,,,,,,,,,,,,,
C,T,,,,,,,,,,,,,,,,,,,
0.14,1.43,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
mu ---->,1,0.998,0.998,0.998,0.997,0.996,0.996,0.996,0.996,0.995,0.995,0.995,0.994,0.994,0.994,0.993,0.993,0.994,0.993,
,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,
1,1.052652908,1.049468416,1.120607436,1.10333562,1.118389565,1.108172109,1.140906486,1.140574059,1.125438087,1.122062601,1.161414753,1.198101502,1.198910121,1.243012296,1.243780829,1.238435113,1.300203993,1.290647113,1.254520621,0.090202312
2,1.100742151,1.099652641,1.108025191,1.098322974,1.110184151,1.11621347,1.126827109,1.154074282,1.142187311,1.131889116,1.144549301,1.134661045,1.153433252,1.165431214,1.172934901,1.19073522,1.191956417,1.219189586,1.22882649,
3,1.135412849,1.135419716,1.139095693,1.142831307,1.143201382,1.138495019,1.129677928,1.156091732,1.165657492,1.147981861,1.149459015,1.135755635,1.153309968,1.155197482,1.157285857,1.169772647,1.18991466,1.172309044,1.16904496,
4,1.110337845,1.110492,1.11707876,1.125774334,1.134538528,1.126117073,1.130757802,1.137722134,1.150639329,1.146992083,1.142497098,1.150162094,1.151168874,1.157750978,1.163843937,1.159343257,1.166604969,1.167993319,1.158955751,
5,1.025230624,1.025232773,1.044683986,1.067291483,1.084725008,1.097239244,1.115054944,1.10387745,1.120817911,1.133732837,1.132166607,1.142714144,1.139244378,1.112908922,1.132435407,1.132045199,1.145230153,1.168161187,1.170448722,
6,1.025837928,1.025721783,1.02816934,1.042340336,1.05395388,1.067494465,1.080203494,1.094311526,1.102680306,1.092177898,1.075765802,1.088547494,1.082185289,1.103091538,1.115070737,1.118575103,1.121597679,1.134962035,1.145474566,
7,0.916560143,0.916396444,0.94698768,0.947574738,0.970389044,0.991823236,1.002469776,1.030277915,1.043906433,1.035335957,1.038257025,1.037761911,1.061109192,1.070649955,1.09393761,1.109633074,1.100345827,1.098306497,1.114967707,
8,1.063524978,1.063397124,1.047874805,1.036184147,1.014035202,1.01792963,1.016510173,1.031288386,1.031316683,1.062117991,1.063090799,1.057576407,1.067311977,1.058883154,1.076925845,1.08633484,1.092566529,1.118024736,1.122901191,
9,1.02695319,1.026895766,1.028643873,1.030736116,1.034899189,1.036839558,1.034704107,1.034101728,1.036026364,1.049023218,1.057468633,1.074709547,1.072301347,1.073438272,1.074929339,1.071568151,1.081705793,1.093436641,1.100397829,
10,1.064366457,1.064199694,1.047046678,1.043943588,1.049538966,1.037129887,1.038678827,1.02481334,1.029949473,1.007163166,1.018873581,1.025784541,1.030078328,1.039219606,1.032696924,1.042553149,1.0477738,1.056607747,1.059271521,
11,1.028070879,1.02793439,1.029010563,1.018687724,1.019435563,1.028300652,1.013235257,1.01329135,1.020042626,1.026656877,1.041907467,1.03710535,1.041350805,1.047657204,1.050593026,1.05771779,1.044340576,1.029804321,1.031343047,
12,1.077453054,1.077319902,1.053936301,1.030209815,1.021097335,1.024143152,1.000043661,1.007793554,1.009150402,1.021453765,1.03066803,1.036262419,1.047646393,1.058761258,1.050168498,1.052990107,1.033255675,1.048204315,1.057519932,
13,1.053173972,1.053091642,1.054313712,1.032797195,1.023923464,1.014615464,1.020723663,1.021834679,1.024184527,1.020641144,1.024332249,1.025304057,1.012318108,1.008989267,1.0184116,1.030496228,1.042610907,1.022076227,1.028575723,
14,1.101177658,1.101364428,1.088685936,1.096514241,1.083950492,1.055791505,1.065079411,1.047903264,1.043243958,1.045534453,1.041658327,1.033131153,1.033964495,1.04065869,1.037570363,1.02161166,1.028046779,1.041767681,1.042571074,
15,1.112532623,1.112803968,1.115977669,1.113211625,1.104666975,1.088820626,1.093108211,1.085639751,1.056903265,1.047002792,1.045201824,1.033028263,1.035847137,1.03802405,1.04450303,1.010205165,1.015038666,1.025390145,1.019260954,
16,1.112312754,1.112476235,1.103155637,1.118665919,1.114182644,1.111616372,1.113546034,1.111661702,1.094355334,1.085022943,1.076087983,1.078227593,1.069563648,1.065711701,1.049889935,1.04853849,1.047085203,1.046845394,1.03187433,
17,1.087221722,1.087431816,1.096901376,1.093036814,1.091687572,1.103474236,1.10593602,1.106831391,1.101118801,1.106749534,1.103669659,1.106618419,1.094381134,1.082286954,1.067180953,1.068225804,1.065902801,1.071921939,1.06863253,
18,1.086363446,1.08663798,1.0929526,1.105911464,1.117528098,1.119310865,1.116905408,1.114932162,1.119267681,1.120248142,1.116176013,1.114672252,1.113479827,1.087699633,1.069660101,1.074680395,1.072417951,1.063125534,1.052968195,
19,1.085292504,1.085636708,1.098075977,1.104595239,1.116357419,1.122591098,1.120976636,1.119361879,1.11176854,1.111108896,1.11891924,1.115088077,1.117157822,1.100250801,1.109265674,1.115549102,1.100612339,1.098773483,1.095389506,
20,1.096190047,1.096610302,1.089068843,1.098586404,1.101984597,1.099468598,1.098655195,1.102724785,1.114120229,1.113380097,1.108414815,1.103772449,1.114469958,1.114289418,1.117402426,1.110420377,1.086662411,1.078422361,1.055643204,
21,1.082305069,1.082837249,1.082859609,1.087784086,1.076916203,1.073221025,1.08806292,1.094432514,1.103084929,1.107735186,1.107028634,1.10554181,1.11172441,1.123382143,1.13035335,1.127485132,1.13083937,1.120712559,1.120329256,
22,1.020397955,1.020835727,1.028755476,1.043991458,1.055960263,1.066740785,1.064016176,1.063725702,1.073308452,1.083722004,1.083507993,1.068311508,1.071097582,1.078469755,1.092660912,1.104344056,1.122914582,1.115141609,1.119036715,
23,1.057983607,1.057928236,1.058062992,1.062595181,1.040925603,1.055498132,1.051865862,1.04093424,1.058800262,1.065755584,1.056672754,1.064809658,1.053981297,1.068078389,1.080253759,1.082362352,1.098512399,1.097935069,1.116439303,
24,1.070565323,1.070466679,1.067858875,1.067542295,1.044344551,1.033891319,1.032079423,1.034744477,1.047364185,1.049963052,1.052384131,1.069419162,1.066809883,1.07208418,1.068771954,1.07199618,1.080230716,1.089196337,1.095358894,
25,1.082943848,1.082872514,1.066147662,1.061484407,1.033309716,1.026331954,1.019600042,1.028402778,1.020298549,1.031606788,1.038847572,1.048039658,1.054028754,1.063687211,1.066576186,1.063322244,1.070563541,1.083682051,1.089807872,
26,1.085185526,1.084695319,1.083053765,1.082610655,1.087198221,1.08891501,1.077887232,1.076778642,1.0576785,1.05891795,1.068253208,1.065563184,1.05902385,1.066575821,1.067087325,1.075513759,1.075733116,1.071856931,1.07921229,
27,1.111105032,1.110599466,1.081655047,1.081791947,1.099726194,1.102964075,1.103645881,1.097689714,1.077274204,1.068649045,1.074980271,1.080216205,1.08228596,1.075217661,1.068730612,1.071615785,1.070207631,1.059051818,1.071876745,
28,1.112752578,1.112221138,1.122828409,1.113983875,1.121959525,1.101931967,1.107589731,1.109777523,1.112706272,1.096347527,1.095339297,1.0904477,1.096633119,1.088189295,1.075269833,1.065065193,1.065917826,1.073230009,1.070176209,
29,1.08905007,1.088702471,1.100135893,1.101538671,1.102007022,1.111934586,1.112009131,1.109267226,1.105170298,1.081240859,1.071763706,1.069703526,1.073930191,1.065002108,1.074693666,1.07831487,1.06862459,1.070865854,1.048884764,
30,1.076281215,1.076273667,1.085708661,1.098867133,1.094330084,1.099711318,1.094511317,1.086351004,1.094798545,1.073077076,1.071157127,1.083091562,1.076839363,1.064502986,1.070682076,1.080070775,1.080753132,1.089412157,1.082222058,
31,0.878682409,0.87909378,0.910526767,0.951380116,0.976165997,0.996667277,1.020014827,1.042048326,1.056682378,1.072821847,1.079486119,1.077291128,1.07097839,1.075584754,1.075630402,1.078191653,1.058838429,1.040129486,1.050218858,
32,0.975447664,0.975817489,0.967251963,0.964653834,0.971264358,0.972804041,0.992897625,0.996886953,1.013729708,1.023302385,1.038144944,1.050660246,1.056347529,1.071331351,1.074625963,1.063612796,1.07399978,1.082378968,1.066117581,
33,1.024119099,1.024301406,0.999701339,0.984867484,0.970551741,0.971304007,0.974739117,0.980042481,0.987541676,1.006322862,1.015396007,1.024779517,1.03939134,1.033197883,1.012963205,1.032837718,1.054178153,1.066476501,1.071765464,
34,1.073839223,1.073723273,1.058238951,1.026550804,1.01961069,1.009233297,1.002409424,0.998565385,0.999874866,1.009270867,1.0165505,1.024493779,1.027742723,1.045266266,1.054753653,1.055883105,1.047597934,1.051142455,1.066588218,
35,1.085185526,1.085333736,1.082168336,1.06670535,1.06576233,1.056843347,1.043694661,1.027803055,1.022039223,1.028203536,1.029237892,1.036434713,1.035165523,1.045052847,1.055763678,1.026093391,1.01229939,1.02567761,1.04147327,
36,1.071408288,1.071811499,1.083694338,1.082436998,1.086396607,1.08375471,1.077716661,1.06946934,1.055574695,1.043252384,1.035880638,1.034980556,1.037200841,1.040556105,1.040900054,1.059088311,1.054041723,1.045291921,1.044755304,
37,1.020899231,1.021440738,1.033672899,1.048193864,1.05676626,1.051554727,1.065275252,1.05929517,1.040454964,1.033832657,1.016284832,1.024457527,1.032156484,1.027261825,1.0301931,1.032357531,1.026100218,1.028635991,1.039093887,
38,1.018697292,1.019381761,1.024463296,1.031855057,1.038496965,1.045503334,1.027761917,1.038512623,1.027598787,1.011935474,1.028090709,1.028748244,1.021312563,1.026519917,1.023084564,1.025416842,1.019361636,1.016799868,1.030047835,
39,0.96980758,0.970149549,0.97512159,0.987910224,0.999375324,1.014808584,1.014482736,1.02130709,1.023405401,1.023558347,1.025051672,1.030322112,1.017116152,1.022337076,1.026601899,1.029085737,1.045619838,1.031031622,1.021279566,
40,0.884083009,0.884396041,0.894481238,0.910996114,0.940379816,0.955593034,0.965247851,0.982527676,0.996260249,1.009468433,1.010767727,1.022019566,1.016130012,1.020660717,1.024958088,1.019218057,1.017934566,1.033087989,1.026403465,
41,0.967910461,0.968253511,0.966035753,0.954743478,0.954684012,0.959798069,0.967251838,0.975722015,0.958809362,0.966563124,0.977996881,0.988905941,0.993589903,0.999991169,1.005924853,1.016832202,1.014391901,1.023241932,1.015306343,
42,1.039182406,1.039615046,1.02548096,1.021865506,0.99265297,0.981617856,0.982220304,0.975004598,0.986880182,0.993716887,0.973887685,0.972813384,0.985018377,0.993654317,0.999464097,1.002724761,0.999832635,1.006210504,0.999184193,
43,1.062311721,1.062713143,1.04147923,1.041203515,1.025189955,1.013705741,1.011821201,0.994662075,0.989877548,0.994259259,0.976426649,0.953449902,0.945312666,0.936770227,0.950445458,0.963777605,0.977748659,0.984738484,0.998652861,
44,1.061586523,1.06190607,1.059050008,1.052886761,1.044049977,1.022022665,1.019530357,1.026529829,1.009335888,1.001965131,0.98545732,0.996321302,0.983678657,0.981416767,0.979374428,0.978393269,0.987568003,0.985854657,0.981209602,
45,1.050650127,1.05054497,1.035675067,1.040477919,1.039710577,1.047711159,1.036242293,1.040384773,1.044472012,1.044011391,1.044003505,1.033376867,1.028234332,1.017638743,0.99242041,0.987030916,0.981723316,0.967710239,0.972172367,
46,1.064597379,1.064171978,1.060961949,1.045574897,1.056237443,1.047956715,1.040924605,1.04399492,1.044815193,1.049423422,1.045710233,1.047824723,1.050517264,1.041515348,1.028627281,1.004033441,0.990870037,0.955925609,0.964761075,
47,1.103372385,1.102688984,1.10423343,1.088542892,1.090746669,1.095931723,1.087895667,1.068339577,1.06891146,1.058019162,1.062424225,1.057468806,1.053881662,1.044622343,1.038924851,1.031882759,1.035532729,0.991716618,0.989910433,
48,1.105105544,1.104487077,1.099202382,1.101564178,1.104413685,1.106109623,1.103397262,1.100342783,1.099188298,1.090917606,1.077606426,1.072425298,1.065166233,1.05653325,1.054247858,1.05312665,1.039925909,1.017837111,1.013959773,
49,1.081029768,1.080763888,1.091703082,1.098932812,1.105222128,1.10571582,1.109842429,1.10992523,1.107450449,1.102465951,1.100144607,1.083761741,1.081199861,1.077001028,1.076695434,1.076365061,1.066100743,1.08616539,1.06951717,
50,1.080393244,1.080437653,1.092365825,1.095001911,1.098238147,1.089430533,1.089411756,1.093728401,1.104081193,1.100267321,1.09985096,1.088623886,1.097046812,1.097251862,1.090286185,1.092130088,1.076515173,1.096105697,1.079362629,
51,1.068044369,1.068117581,1.045518679,1.034829258,1.039529235,1.045826807,1.059576075,1.059823811,1.068155751,1.081613483,1.097885872,1.096388633,1.097994315,1.092650864,1.093446875,1.086129039,1.081338757,1.093221621,1.095251972,
52,0.996102766,0.995954025,1.015146695,1.022200915,1.002933438,1.017629689,1.028548516,1.037562446,1.029820284,1.047247855,1.055543864,1.070532668,1.063583168,1.06874474,1.074043321,1.077762184,1.088250548,1.091350601,1.100152302,
53,0.961453915,0.961029421,0.982165205,0.991598586,0.98823187,1.001429566,1.004326151,1.012723385,1.020130221,1.026397655,1.026604203,1.048615911,1.042590685,1.041287306,1.05131253,1.066619158,1.062431443,1.079304932,1.087610918,
54,0.986376797,0.986096867,0.988917616,0.9888075,0.992911034,0.992252119,1.004244868,1.012220247,1.015164765,1.004226043,1.006523346,1.00623614,1.002137262,0.999833473,1.009792618,1.010500217,1.030252664,1.047900936,1.057492435,
55,0.999636786,0.999309566,1.000019729,0.972333069,0.986374738,0.998951844,0.997639666,0.999710724,1.010820584,1.002503765,0.993736607,0.989779872,1.004569689,1.015833444,1.009222606,1.011929824,1.014196736,1.009348462,1.009090128,
56,1.023816374,1.023741509,1.02366789,1.012708099,1.009553816,1.002472435,0.996599553,0.995241391,0.987920081,0.987093455,0.991948481,0.988582919,0.981436216,0.992804026,0.992781656,1.001688371,1.002238375,0.997791657,0.990284747,
57,1.060799334,1.060692925,1.055182027,1.062293185,1.045203442,1.037109919,1.019813241,1.016753196,1.019506561,1.012374235,1.016297923,1.005073274,1.011936695,1.01710442,1.014302699,1.02200328,1.03021097,1.022424692,1.019263121,
58,1.099329132,1.098885919,1.083183233,1.077380556,1.067355993,1.059395124,1.037072054,1.034648008,1.036945864,1.035586781,1.032164756,1.014498056,1.007227979,0.992844015,0.994521188,0.992882472,1.001966218,1.014935128,1.02023431,
59,1.102158808,1.101400373,1.097336076,1.09727765,1.094174638,1.057754676,1.043876877,1.043942513,1.047824945,1.044989417,1.046635944,1.036505996,1.044755519,1.007844663,1.000437071,0.998553877,0.975707178,0.995162293,1.008265366,
60,1.116394434,1.115689577,1.118804061,1.116821291,1.111429204,1.107146463,1.090683846,1.075361647,1.06236725,1.055519487,1.05392993,1.050945582,1.058670724,1.071402607,1.046253479,1.030765013,1.030349993,1.031042667,1.030875911,
61,1.118168777,1.117533585,1.118353253,1.117696765,1.104849123,1.090508196,1.076049155,1.070654003,1.069210964,1.06509308,1.05735797,1.055485562,1.057499743,1.043513144,1.042322229,1.029832474,1.013999927,1.005680418,1.001460069,
62,1.034320571,1.043778574,1.054301309,1.049364182,1.056127101,1.063588396,1.060822995,1.064505127,1.06268558,1.062492895,1.038367232,1.034108943,1.03687897,1.035866399,1.047043747,1.046037996,1.059804665,1.054121752,1.044404735,
63,0.962169815,0.980064589,0.987551632,1.008886818,0.999144936,1.008314401,1.036774161,1.040709797,1.03194223,1.038269713,1.047350688,1.038540748,1.020306622,1.000166203,1.013968054,1.027273023,1.041085757,1.042860588,1.043973609,
64,0.878577919,0.907317705,0.917974977,0.945662313,0.959951855,0.958345178,0.978565064,0.98716164,0.989817822,1.007949874,1.020060019,1.019855898,1.027149796,1.038127524,1.037830698,1.040211193,1.03789438,1.024014506,1.028386456,
65,1.047479973,1.025932401,0.984197528,0.963953982,0.968082288,0.960171715,0.978978008,0.984562681,0.988718428,0.993417815,0.998553724,1.015186866,1.01384606,1.023467463,1.028796188,1.029336844,1.020699653,1.033800853,1.038220893,
