,,,,,,,,,,,,,,,,,,,,
66,1.011261545,0.980634434,1.006028086,1.01486942,1.018198325,1.026473952,1.033728716,1.024049324,1.019848461,1.009960635,1.015835955,1.025727048,1.028138935,1.039503127,1.017938198,0.982858021,0.968617354,0.981701008,0.970090526,
67,1.04788795,1.027239442,1.029565261,1.034894425,1.016112434,1.041975892,1.03679501,1.024615201,1.028100066,1.011871416,1.001150058,1.003255659,1.016142395,1.022933324,1.020652222,1.000435438,1.011886479,1.007730567,1.014959344,
68,1.072917568,1.062010092,1.050406471,1.048043937,0.99105472,1.001025865,1.002995994,0.975298857,0.979248554,0.983297971,0.990144255,0.983614601,0.990145371,1.003010275,1.018326369,1.002342765,1.006312938,1.00349222,1.011830222,
69,1.074803003,1.080980842,1.074887402,1.056401184,1.031051965,1.023870553,1.012439622,1.005162763,1.013024856,1.012602755,0.995891579,0.994602329,0.999571249,1.000017701,1.008754173,0.986559413,1.007633616,1.006273436,1.006537048,
70,1.075222889,1.082714092,1.077423937,1.069620237,1.085509497,1.067971988,1.05109875,1.056947036,1.011341336,1.016625628,1.017143987,1.017050541,1.016610106,1.020698987,1.0243825,1.024421123,1.01485397,1.019986767,1.002132562,
71,1.100352402,1.087006177,1.056221637,1.019785447,1.049253762,1.050181867,1.057403787,1.061070287,1.073280592,1.064562316,1.054354845,1.048819043,1.036771578,1.026322825,1.024211735,1.046521543,1.024835402,1.022311217,1.014799243,
72,1.016305984,1.018110934,1.018086081,1.038122852,1.050812066,1.058443549,1.069057822,1.059539811,1.064508758,1.057692613,1.060538596,1.05707785,1.048014029,1.030564593,1.03354256,1.047909687,1.041741529,1.034668308,1.034253655,
73,1.041114728,1.041963985,1.045175774,1.047159416,1.055427661,1.052312363,1.057628042,1.059204615,1.061190229,1.05927024,1.05738913,1.05673342,1.042682927,1.022601469,1.029950056,1.04122162,1.037626777,1.035775577,1.045305765,
74,1.06563957,1.071457473,1.074649663,1.069107508,1.072969627,1.059969597,1.048214095,1.053550286,1.047389432,1.05475673,1.049608759,1.043375591,1.051146381,1.058513899,1.036520472,1.041981174,1.035041527,1.037330756,1.045444856,
75,0.945191873,0.972978139,1.00519132,1.014895503,1.029843157,1.033926748,0.994332557,1.014788243,1.015183661,1.029457075,0.997888277,1.003784979,1.012373724,1.020453482,1.012614219,1.024458812,1.025503171,1.021028479,1.012911866,
76,0.957591141,0.965482357,0.974334095,0.986655887,0.995619324,1.00911559,1.007263137,1.007218018,1.008974949,1.015663664,1.034720555,1.01845633,1.023609168,1.02968111,1.036946568,1.043618217,1.045332438,1.026076072,1.000340611,
77,1.041522449,1.028736737,1.018483707,1.01874541,0.999623778,0.98037486,1.016807387,1.014770406,0.996738728,1.00883648,1.022616411,1.021549288,0.999327449,0.99880465,1.00789806,1.002050575,1.021078396,1.023996639,1.019802966,
78,0.993079544,0.998334714,1.003216218,0.986397602,0.972318491,0.97068782,0.979248938,0.983747444,0.988990455,0.988190131,1.00011002,0.988277763,0.989396692,0.999047949,0.99778181,0.959490279,0.97275512,0.995396831,1.014806609,
79,0.993760602,1.000342338,0.999383305,0.993635361,0.980810494,0.988855021,0.983491921,0.984335167,0.999537451,0.992102198,1.000796353,1.001554282,0.967275665,0.951593534,0.9737628,0.982945571,0.975688321,0.958890382,0.973427793,
80,0.94584047,0.953604587,0.950970568,0.961260222,0.963172933,0.969874505,0.959477655,0.96480651,0.971968354,0.979621185,0.985515079,0.991656876,1.016114522,1.018780341,1.008393293,0.999063773,0.982192835,0.971500813,0.972015231,
81,0.958624445,0.965688087,0.957010534,0.952127354,0.982467798,0.98352102,0.973890976,0.980370737,0.97719793,0.983662028,0.969746634,0.982924886,0.991313554,0.981101003,0.982800271,0.984624922,0.986373233,0.996726238,0.989007253,
82,0.959471536,0.97066334,0.971303498,0.934902268,0.95632204,0.966992137,0.98146288,0.989612814,0.97240077,0.975877853,0.955626206,0.961043519,0.963678,0.98377598,0.992686556,1.004438384,0.995547286,1.002522151,0.995728372,
83,0.947512387,0.941145462,0.947519514,0.968133051,0.944051412,0.955279124,0.95842111,0.954278291,0.9605708,0.964377737,0.964468264,0.956962096,0.948280924,0.953961374,0.961335867,0.981642223,0.998091659,0.965113655,0.979836294,
84,0.98501922,0.922682298,0.942484688,0.932746702,0.92035205,0.931653136,0.920556359,0.909430569,0.933046439,0.93123703,0.955374884,0.97394074,0.99009451,0.996172259,0.983150024,0.971221199,0.98427516,0.998370428,0.984406344,
85,1.021903263,1.016368385,0.993564868,0.987050558,0.991836083,0.983145136,0.980490566,0.978767141,0.983216173,0.973955192,0.983976674,0.97766782,0.978054719,0.980414509,0.976462061,0.980864845,0.968935296,0.977398328,0.96335461,
86,1.02240602,1.025505022,1.006461409,1.009517917,1.014352993,0.952298042,0.934141269,0.940608816,0.945363118,0.952026699,0.955613153,0.973088436,0.963872487,0.972566361,0.965792,0.967239385,0.957761078,0.933837068,0.940146245,
87,1.058399808,1.001978493,1.002223342,1.012244302,1.008367885,0.97443882,0.950525438,0.954513494,0.950924185,0.945322225,0.925233438,0.933484525,0.948013694,0.959205834,0.970571917,0.98451336,0.987501246,0.958889366,0.953373845,
88,1.021401,1.019767117,1.021275641,1.023762512,0.978346555,0.989475236,0.994160863,0.986298114,0.972727694,0.945132636,0.94513974,0.937058503,0.936952803,0.938890059,0.906771202,0.920249364,0.943397704,0.971545821,0.958439258,
89,0.959754232,0.953599012,0.974495012,0.974774109,0.976441764,0.989423574,0.991240959,0.988825392,0.963262734,0.976881192,0.972689688,0.965970601,0.951811354,0.937084524,0.937365328,0.931400358,0.942313594,0.955527971,0.964470369,
90,0.910086498,0.929498002,0.925727542,0.94071321,0.959119192,0.97541169,0.989658366,0.964415323,0.975948414,0.976087268,0.979802618,0.975670922,0.990722377,0.984040912,0.960441427,0.940465022,0.938167942,0.938965259,0.935338924,
91,0.873768753,0.910344879,0.900451763,0.903977374,0.91307653,0.910303,0.913451771,0.90018318,0.917231008,0.929242099,0.911412572,0.914588071,0.932264455,0.913605336,0.926720742,0.938125292,0.933060207,0.931872156,0.923791515,
92,0.776911996,0.824460167,0.838138326,0.837737305,0.85892068,0.868967482,0.892800509,0.905756106,0.915863654,0.913760268,0.923428202,0.917207264,0.923346295,0.923339208,0.918741748,0.910291589,0.884149009,0.896148737,0.931545694,
93,0.802371612,0.791522559,0.825329802,0.832689399,0.846197833,0.862282879,0.879190711,0.889440116,0.901210546,0.905794639,0.930164119,0.928790629,0.898718004,0.90887153,0.917565486,0.878390415,0.882629489,0.89908486,0.915965855,
94,0.875830946,0.849604434,0.832617687,0.838650104,0.847057311,0.864336905,0.874658119,0.86891222,0.877539722,0.88854261,0.896526598,0.907617371,0.900363883,0.901378249,0.903824756,0.899874139,0.889109724,0.894003789,0.899210042,
95,1.02240602,0.981930233,0.940696169,0.941577432,0.929471748,0.920791111,0.912624275,0.896195117,0.889025482,0.886348808,0.892142687,0.88537718,0.901717174,0.90435396,0.87805538,0.899833788,0.900878018,0.900280379,0.884454233,
96,0.851669812,0.877709079,0.895268875,0.872853425,0.880185786,0.884821847,0.884732861,0.912631641,0.908689729,0.908013775,0.910281616,0.911099132,0.919013343,0.911140614,0.896249577,0.912800508,0.93008773,0.930650888,0.880658739,
97,0.803160959,0.828265467,0.84451328,0.851549029,0.860894982,0.864378631,0.879302616,0.893112764,0.893368692,0.887202392,0.896772733,0.902266822,0.907114981,0.872024913,0.882569187,0.898332156,0.907761934,0.910371881,0.911817809,
98,0.779206028,0.795155594,0.788338051,0.797640852,0.792384476,0.787229815,0.80577459,0.818668257,0.822652496,0.814269403,0.811102224,0.83202431,0.845747414,0.869093862,0.881341927,0.88302435,0.891992174,0.896281673,0.917332652,
99,0.730793365,0.746180521,0.771558464,0.782983797,0.767207437,0.765817021,0.765374963,0.773928818,0.78449942,0.789266475,0.784250683,0.799296934,0.810992937,0.844070308,0.871824745,0.869861927,0.838799155,0.828708654,0.857924163,
100,0.950686633,0.904343291,0.844396156,0.832959642,0.782039425,0.802808149,0.773864005,0.775360476,0.77465809,0.780770824,0.780644891,0.787051277,0.772208683,0.79361474,0.81542662,0.824015068,0.808284387,0.806156206,0.829197867,
101,0.853516706,0.851759771,0.847054801,0.839521006,0.816893926,0.785901705,0.765770514,0.768046743,0.764804907,0.762396564,0.780895128,0.779266489,0.781881038,0.797807522,0.811099542,0.80148391,0.817867207,0.82433196,0.829277504,
102,0.879376471,0.877726074,0.872829873,0.864246625,0.877350981,0.869503087,0.852797349,0.834155487,0.818075329,0.821920968,0.818549185,0.809692692,0.808689583,0.78511301,0.794622461,0.784741675,0.801085041,0.815567904,0.819283679,
103,0.843485327,0.850288571,0.865925308,0.866608372,0.889766495,0.889129365,0.898545345,0.86102285,0.863526148,0.866700169,0.855532802,0.808475331,0.810558594,0.807631609,0.806531125,0.792269138,0.801383041,0.80467563,0.808367965,
104,0.843652073,0.839562566,0.847629277,0.844192574,0.862100735,0.874681312,0.894696209,0.911984364,0.891393686,0.866985006,0.84029575,0.837540722,0.829795298,0.796861565,0.786450602,0.804284638,0.814030744,0.816924529,0.813729606,
105,0.892383027,0.882434161,0.876359107,0.851868569,0.861877344,0.866697695,0.864612827,0.877096562,0.851790158,0.857914707,0.824151483,0.831242477,0.829591658,0.83416486,0.821757312,0.823524469,0.814104949,0.817313838,0.816002495,
106,0.965347979,0.910592993,0.894420849,0.910537958,0.901748276,0.887464006,0.853444795,0.860451766,0.851213341,0.855994014,0.862299117,0.866480382,0.865219946,0.840566192,0.817749104,0.826106201,0.826490619,0.814010403,0.79237555,
107,0.989689402,0.944764308,0.941223115,0.932073614,0.929164145,0.917460534,0.861282413,0.839722219,0.837714418,0.844584373,0.851906429,0.855674808,0.859713576,0.836567138,0.840170428,0.845421683,0.841437543,0.81063928,0.78825581,
108,0.977567574,0.940958935,0.937868743,0.945595921,0.949223978,0.900979502,0.909823469,0.898423668,0.910434375,0.889568278,0.849777825,0.847002798,0.854700533,0.846645117,0.841236042,0.851641604,0.841555307,0.844317027,0.830297583,
109,1.00190779,1.012757303,0.992765868,0.991982543,0.983363654,0.948428472,0.935428653,0.91382286,0.925703034,0.911405369,0.925935304,0.922843359,0.872032318,0.831259431,0.841386965,0.847407926,0.846810354,0.841846613,0.86045188,
110,0.806413587,0.840607465,0.868947034,0.871238603,0.891940589,0.909725324,0.924425397,0.924021926,0.921145134,0.931493661,0.948647403,0.929754671,0.901326697,0.892434912,0.878281614,0.861289215,0.855637906,0.854324297,0.849514949,
111,0.76991052,0.801025091,0.827242871,0.823910363,0.825071757,0.861958254,0.884604343,0.905329807,0.894509545,0.908393458,0.917006505,0.913894431,0.900198752,0.916546625,0.915404719,0.864904693,0.85944143,0.830897288,0.826893478,
112,0.831096637,0.832665669,0.820226522,0.803731563,0.80837708,0.834127676,0.852824601,0.873738212,0.884159339,0.891521156,0.879991789,0.884042745,0.887939827,0.916478121,0.903772671,0.86077157,0.85446447,0.863250052,0.854629239,
113,0.965634149,0.935235239,0.900866833,0.888106649,0.876322921,0.881433241,0.873392749,0.890561028,0.896237629,0.889518305,0.885460296,0.893181643,0.90903733,0.923631613,0.924597399,0.915219952,0.913930737,0.909954403,0.90655288,
114,0.990863875,0.946771606,0.899924427,0.919950103,0.918458155,0.913825313,0.883063339,0.873683843,0.879341663,0.846780938,0.856630983,0.850966064,0.855115188,0.878498316,0.883451387,0.902520881,0.912044061,0.90265702,0.884516644,
115,0.845072082,0.861123138,0.861218237,0.830889325,0.839098154,0.855528965,0.841183255,0.846347601,0.846632707,0.848779538,0.801011695,0.829664605,0.81939467,0.830385347,0.837484917,0.85860569,0.868748691,0.857426383,0.865075062,
116,0.894947854,0.887473316,0.906688476,0.890596858,0.880832377,0.873630337,0.89010262,0.868832141,0.8718428,0.82503552,0.820738579,0.771177586,0.756720246,0.766443318,0.791762017,0.815294092,0.82994321,0.841833119,0.852777715,
117,0.895746836,0.928032488,0.934843743,0.938396476,0.93178802,0.901721723,0.877946798,0.872232541,0.88480242,0.855539168,0.843912916,0.823884555,0.843637518,0.817312477,0.805193012,0.818050798,0.825185048,0.801683187,0.820425437,
118,0.920287845,0.916726599,0.931624905,0.948327608,0.935682166,0.896074537,0.911529155,0.888022429,0.891908596,0.901638998,0.909676185,0.907653778,0.905679399,0.880552128,0.882427994,0.873073317,0.86391614,0.861444129,0.871730652,
119,0.920379143,0.875244771,0.889098897,0.918998581,0.927917767,0.867629904,0.881780689,0.867588038,0.877846102,0.890349887,0.907352959,0.904227049,0.870923802,0.85367896,0.839653061,0.849517266,0.826679071,0.85445681,0.859804776,
120,0.993418154,0.949342144,0.938671322,0.934324675,0.939514884,0.926972028,0.936046626,0.894571903,0.885623658,0.885779348,0.884438194,0.896165791,0.852389898,0.879488682,0.863192776,0.849971208,0.799462435,0.802443134,0.800260741,
121,1.005283891,1.017023362,0.994786859,0.977746314,0.956868083,0.975478211,0.968581737,0.986277246,0.953385699,0.944956412,0.958079021,0.921461586,0.930121554,0.934798515,0.898588593,0.840981485,0.822315849,0.845784227,0.825710701,
122,1.004985085,1.016008203,1.018254517,1.015211123,1.004224743,1.029358526,0.992896452,1.014319149,1.003232869,1.004951318,1.000102596,0.992157287,1.000504871,0.959160634,0.947809068,0.918503125,0.893025718,0.894424731,0.861505114,
123,0.992041139,0.97882953,0.979673496,0.986534272,0.991056997,1.000196246,0.965126068,0.973380576,0.987912602,0.994773497,0.980027897,0.993148444,1.002463834,0.994879232,0.994148831,0.985259166,0.990900425,0.958154618,0.913753168,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
1-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2-Jul,0.811910757,0.8080,0.8706,0.8625,0.8653,0.8482,0.8696,0.8422,0.8389,0.8451,0.8717,0.9181,0.8998,0.9317,0.9249,0.9011,0.9615,0.9250,0.8786,
3-Jul,0.8253,0.8224,0.8270,0.8130,0.8241,0.8339,0.8527,0.8537,0.8322,0.8389,0.8499,0.8536,0.8545,0.8644,0.8697,0.8744,0.8553,0.9004,0.9127,
4-Jul,0.8851,0.8831,0.8801,0.8746,0.8658,0.8686,0.8544,0.8741,0.8707,0.8560,0.8618,0.8402,0.8565,0.8516,0.8475,0.8638,0.8766,0.8578,0.8630,
5-Jul,0.9451,0.9434,0.9304,0.9160,0.9069,0.8851,0.8712,0.8896,0.8855,0.8682,0.8651,0.8621,0.8663,0.8990,0.8855,0.8807,0.8746,0.8534,0.8414,
6-Jul,0.8594,0.8577,0.8746,0.8825,0.8879,0.8859,0.8904,0.8653,0.8738,0.8965,0.9112,0.9088,0.9114,0.8639,0.8715,0.8669,0.8769,0.8867,0.8779,
7-Jul,0.9693,0.9675,0.9392,0.9523,0.9407,0.9319,0.9332,0.9198,0.9144,0.9118,0.8923,0.9054,0.8754,0.8866,0.8752,0.8623,0.8745,0.8902,0.8834,
8-Jul,0.7130,0.7112,0.7572,0.7689,0.8135,0.8301,0.8415,0.8547,0.8682,0.8282,0.8300,0.8348,0.8481,0.8659,0.8711,0.8767,0.8610,0.8338,0.8449,
9-Jul,0.8966,0.8947,0.8773,0.8630,0.8363,0.8373,0.8373,0.8529,0.8509,0.8681,0.8604,0.8375,0.8493,0.8396,0.8561,0.8682,0.8641,0.8781,0.8754,
10-Jul,0.8226,0.8209,0.8397,0.8443,0.8425,0.8559,0.8515,0.8650,0.8617,0.8968,0.8934,0.9036,0.8966,0.8883,0.8963,0.8824,0.8872,0.8904,0.8940,
11-Jul,0.8963,0.8945,0.8761,0.8828,0.8872,0.8650,0.8810,0.8673,0.8655,0.8355,0.8318,0.8433,0.8431,0.8457,0.8362,0.8382,0.8567,0.8803,0.8808,
12-Jul,0.8106,0.8088,0.8331,0.8460,0.8555,0.8604,0.8687,0.8612,0.8665,0.8602,0.8661,0.8555,0.8480,0.8430,0.8545,0.8581,0.8643,0.8351,0.8267,
13-Jul,0.8843,0.8824,0.8577,0.8549,0.8543,0.8657,0.8348,0.8417,0.8406,0.8558,0.8612,0.8656,0.8897,0.9039,0.8859,0.8759,0.8439,0.8796,0.8818,
