,ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CostPerConv_Total,CostPerConv_Approved,CPM
943,1122011,1178,144692,35-39,1,64,158298,37,46.43000007,4,1,0.0234,1.25,11.6075,46.43,0.29
917,1121925,1178,144678,35-39,1,21,244074,57,84.51000023,4,2,0.0234,1.48,21.1275,42.255,0.35
948,1122040,1178,144697,40-44,1,10,205289,48,71.53000104,3,0,0.0234,1.49,23.8433,71.53000104,0.35
1002,1122204,1178,144724,45-49,1,16,850337,198,287.690003,3,1,0.0233,1.45,95.8967,287.69,0.34
133,737995,936,109714,30-34,1,26,1873,0,0,1,0,0,0.00,0,0,0
987,1122165,1178,144718,40-44,1,65,55823,13,21.10999966,1,1,0.0233,1.62,21.11,21.11,0.38
135,738067,936,109731,30-34,1,32,658,0,0,1,0,0,0.00,0,0,0
975,1122125,1178,144711,40-44,1,29,489573,113,156.1199993,3,2,0.0231,1.38,52.04,78.06,0.32
929,1121956,1178,144683,35-39,1,26,227473,52,71.58000052,1,1,0.0229,1.38,71.58,71.58,0.31
689,1121415,1178,144593,35-39,0,65,113501,26,38.44000077,5,4,0.0229,1.48,7.688,9.61,0.34
790,1121644,1178,144631,45-49,0,24,355165,81,128.6099997,4,3,0.0228,1.59,32.1525,42.87,0.36
48,710968,916,104287,35-39,1,27,5864,2,2.799999952,1,1,0.0341,1.40,2.8,2.8,0.48
798,1121666,1178,144634,45-49,0,27,272500,62,104.4599996,3,0,0.0228,1.68,34.82,104.4599996,0.38
791,1121650,1178,144632,45-49,0,25,101431,23,33.93000031,1,1,0.0227,1.48,33.93,33.93,0.33
981,1122145,1178,144714,40-44,1,32,141037,32,47.78999913,3,0,0.0227,1.49,15.93,47.78999913,0.34
662,1121365,1178,144584,35-39,0,27,110503,25,32.67999995,4,0,0.0226,1.31,8.17,32.67999995,0.3
949,1122041,1178,144697,40-44,1,10,611601,138,191.419996,8,3,0.0226,1.39,23.9275,63.8067,0.31
984,1122154,1178,144716,40-44,1,63,597419,135,188.5100002,2,1,0.0226,1.40,94.255,188.51,0.32
931,1121963,1178,144684,35-39,1,27,720859,162,213.6899986,13,5,0.0225,1.32,16.4377,42.738,0.3
866,1121819,1178,144660,30-34,1,28,1189509,268,375.7199963,7,3,0.0225,1.40,53.6743,125.24,0.32
937,1121994,1178,144689,35-39,1,32,222378,50,72.91000104,1,0,0.0225,1.46,72.91,72.91000104,0.33
904,1121891,1178,144672,35-39,1,10,1025327,229,314.2999983,16,2,0.0223,1.37,19.6437,157.15,0.31
136,738098,936,109738,30-34,1,64,1539,0,0,1,0,0,0.00,0,0,0
1139,1314410,1178,179977,45-49,1,109,1129773,252,358.189997,13,2,0.0223,1.42,27.5531,179.095,0.32
1000,1122202,1178,144724,45-49,1,16,906151,202,295.5499957,1,0,0.0223,1.46,295.55,295.5499957,0.33
143,738463,936,109826,40-44,1,21,542,0,0,1,0,0,0.00,0,0,0
1143,1314415,1178,179982,45-49,1,114,513161,114,165.6099987,5,2,0.0222,1.45,33.122,82.805,0.32
800,1121668,1178,144635,45-49,0,28,775904,172,253.990002,4,2,0.0222,1.48,63.4975,126.995,0.33
144,738528,936,109839,40-44,1,30,402,0,0,1,1,0,0.00,0,0,0
905,1121894,1178,144672,35-39,1,10,561415,124,173.76,3,0,0.0221,1.40,57.92,173.76,0.31
928,1121955,1178,144683,35-39,1,26,182098,40,62.86999989,1,1,0.022,1.57,62.87,62.87,0.35
959,1122078,1178,144703,40-44,1,21,190477,42,66.38999987,1,0,0.022,1.58,66.39,66.38999987,0.35
145,738560,936,109844,40-44,1,64,1338,0,0,1,0,0,0.00,0,0,0
150,738606,936,109852,45-49,1,19,529,0,0,1,0,0,0.00,0,0,0
903,1121890,1178,144672,35-39,1,10,127865,28,38.02999961,3,1,0.0219,1.36,12.6767,38.03,0.3
1031,1122270,1178,144735,45-49,1,28,73222,16,22.86000025,1,0,0.0219,1.43,22.86,22.86000025,0.31
930,1121962,1178,144684,35-39,1,27,1050947,230,350.5099957,6,1,0.0219,1.52,58.4183,350.51,0.33
1125,1314395,1178,179962,40-44,1,109,280240,61,87.99000168,2,2,0.0218,1.44,43.995,43.995,0.31
1117,1314387,1178,179954,40-44,1,101,696612,152,223.1899948,31,9,0.0218,1.47,7.1997,24.7989,0.32
942,1122007,1178,144691,35-39,1,63,196967,43,65.17999971,2,1,0.0218,1.52,32.59,65.18,0.33
726,1121489,1178,144605,40-44,0,23,110018,24,39.85999966,1,0,0.0218,1.66,39.86,39.85999966,0.36
777,1121617,1178,144626,45-49,0,19,68859,15,25.45999968,1,0,0.0218,1.70,25.46,25.45999968,0.37
1120,1314390,1178,179957,40-44,1,104,267316,58,82.92999887,3,0,0.0217,1.43,27.6433,82.92999887,0.31
154,747213,936,110836,30-34,0,10,1746,0,0,1,0,0,0.00,0,0,0
939,1122004,1178,144691,35-39,1,63,579150,125,167.0499997,5,1,0.0216,1.34,33.41,167.05,0.29
927,1121954,1178,144682,35-39,1,25,120335,26,36.2299993,2,0,0.0216,1.39,18.115,36.2299993,0.3
801,1121669,1178,144635,45-49,0,28,120251,26,39.44000006,1,0,0.0216,1.52,39.44,39.44000006,0.33
938,1122003,1178,144691,35-39,1,63,975792,210,293.8800011,10,4,0.0215,1.40,29.388,73.47,0.3
1130,1314401,1178,179968,45-49,1,100,904907,195,279.219995,11,1,0.0215,1.43,25.3836,279.22,0.31
155,747220,936,110837,30-34,0,15,2474,0,0,2,2,0,0.00,0,0,0
158,747248,936,110842,30-34,0,21,472,0,0,1,1,0,0.00,0,0,0
159,747332,936,110856,30-34,0,64,792,0,0,1,1,0,0.00,0,0,0
162,747370,936,110862,35-39,0,16,2936,0,0,1,0,0,0.00,0,0,0
164,747435,936,110873,35-39,0,28,1032,0,0,1,0,0,0.00,0,0,0
1136,1314407,1178,179974,45-49,1,106,107100,23,33.71000051,1,0,0.0215,1.47,33.71,33.71000051,0.31
776,1121616,1178,144626,45-49,0,19,334945,72,120.2999994,2,1,0.0215,1.67,60.15,120.3,0.36
1008,1122213,1178,144726,45-49,1,19,32781,7,11.20000017,2,2,0.0214,1.60,5.6,5.6,0.34
955,1122055,1178,144699,40-44,1,16,797234,170,243.7699978,4,1,0.0213,1.43,60.9425,243.77,0.31
165,747439,936,110874,35-39,0,29,1662,0,0,1,1,0,0.00,0,0,0
690,1121418,1178,144593,35-39,0,65,192810,41,61.92999995,4,3,0.0213,1.51,15.4825,20.6433,0.32
985,1122157,1178,144716,40-44,1,63,98768,21,33.14000034,1,1,0.0213,1.58,33.14,33.14,0.34
925,1121949,1178,144682,35-39,1,25,221576,47,66.79000068,6,1,0.0212,1.42,11.1317,66.79,0.3
751,1121568,1178,144618,40-44,0,65,188440,40,60.72999966,2,1,0.0212,1.52,30.365,60.73,0.32
170,747675,936,110913,45-49,0,20,673,0,0,1,0,0,0.00,0,0,0
999,1122201,1178,144724,45-49,1,16,320757,68,104.6899989,2,0,0.0212,1.54,52.345,104.6899989,0.33
785,1121629,1178,144628,45-49,0,21,381577,81,127.5699993,2,0,0.0212,1.57,63.785,127.5699993,0.33
743,1121544,1178,144614,40-44,0,32,400844,85,140.9700022,4,2,0.0212,1.66,35.2425,70.485,0.35
789,1121642,1178,144630,45-49,0,23,99698,21,33.3499999,1,0,0.0211,1.59,33.35,33.3499999,0.33
813,1121691,1178,144639,45-49,0,32,932890,197,352.4499989,3,1,0.0211,1.79,117.4833,352.45,0.38
951,1122044,1178,144697,40-44,1,10,233043,49,65.03000033,2,0,0.021,1.33,32.515,65.03000033,0.28
822,1121716,1178,144643,45-49,0,65,76014,16,22.67000031,1,1,0.021,1.42,22.67,22.67,0.3
1,708746,916,103916,30-34,0,15,7350,1,1.429999948,2,1,0.0136,1.43,0.715,1.43,0.19
171,747678,936,110914,45-49,0,21,370,0,0,1,1,0,0.00,0,0,0
1135,1314406,1178,179973,45-49,1,105,1118200,235,333.7499943,11,4,0.021,1.42,30.3409,83.4375,0.3
1122,1314392,1178,179959,40-44,1,106,758340,159,233.110002,13,4,0.021,1.47,17.9315,58.2775,0.31
853,1121793,1178,144656,30-34,1,24,185665,39,62.14000058,1,0,0.021,1.59,62.14,62.14000058,0.33
864,1121817,1178,144660,30-34,1,28,606786,127,179.050001,11,3,0.0209,1.41,16.2773,59.6833,0.3
51,711764,916,104419,45-49,1,10,11199,4,5.730000019,1,1,0.0357,1.43,5.73,5.73,0.51
936,1121983,1178,144687,35-39,1,30,105399,22,33.19999933,2,0,0.0209,1.51,16.6,33.19999933,0.31
172,747712,936,110919,45-49,0,26,450,0,0,1,1,0,0.00,0,0,0
173,747790,936,110932,30-34,1,10,2077,0,0,1,1,0,0.00,0,0,0
799,1121667,1178,144635,45-49,0,28,273197,57,87.7300005,3,0,0.0209,1.54,29.2433,87.7300005,0.32
177,747824,936,110938,30-34,1,21,608,0,0,1,1,0,0.00,0,0,0
752,1121571,1178,144619,40-44,0,2,212496,44,74.83000135,2,1,0.0207,1.70,37.415,74.83,0.35
1127,1314397,1178,179964,40-44,1,111,402975,83,120.8999977,1,0,0.0206,1.46,120.9,120.8999977,0.3
814,1121692,1178,144639,45-49,0,32,718359,147,264.5899997,4,1,0.0205,1.80,66.1475,264.59,0.37
914,1121907,1178,144675,35-39,1,18,98057,20,31.00999963,1,1,0.0204,1.55,31.01,31.01,0.32
181,747863,936,110944,30-34,1,27,1955,0,0,1,1,0,0.00,0,0,0
918,1121928,1178,144678,35-39,1,21,39146,8,13.05999959,1,0,0.0204,1.63,13.06,13.05999959,0.33
182,747879,936,110947,30-34,1,30,493,0,0,1,0,0,0.00,0,0,0
183,747903,936,110951,30-34,1,63,1491,0,0,1,1,0,0.00,0,0,0
184,747911,936,110952,30-34,1,64,1495,0,0,1,1,0,0.00,0,0,0
740,1121532,1178,144612,40-44,0,30,123126,25,39.72999978,2,1,0.0203,1.59,19.865,39.73,0.32
794,1121661,1178,144634,45-49,0,27,517801,105,181.7200011,3,0,0.0203,1.73,60.5733,181.7200011,0.35
185,747968,936,110962,35-39,1,21,512,0,0,0,0,0,0.00,0,0,0
857,1121803,1178,144657,30-34,1,25,588617,119,169.9199973,2,0,0.0202,1.43,84.96,169.9199973,0.29
819,1121706,1178,144641,45-49,0,63,138959,28,39.5200007,1,0,0.0201,1.41,39.52,39.5200007,0.28
1119,1314389,1178,179956,40-44,1,103,1114711,224,319.0000019,6,0,0.0201,1.42,53.1667,319.0000019,0.29
723,1121483,1178,144604,40-44,0,22,253169,51,75.78999984,1,0,0.0201,1.49,75.79,75.78999984,0.3
739,1121530,1178,144612,40-44,0,30,188873,38,58.5999999,1,1,0.0201,1.54,58.6,58.6,0.31
842,1121768,1178,144651,30-34,1,19,565565,113,169.6699982,7,4,0.02,1.50,24.2386,42.4175,0.3
821,1121711,1178,144642,45-49,0,64,49916,10,16.38,1,1,0.02,1.64,16.38,16.38,0.33
190,748045,936,110975,35-39,1,63,1238,0,0,1,0,0,0.00,0,0,0
592,1121241,1178,144562,30-34,0,36,24952,5,8.220000267,3,2,0.02,1.64,2.74,4.11,0.33
1116,1314386,1178,179953,40-44,1,100,834243,166,246.7499975,18,7,0.0199,1.49,13.7083,35.25,0.3
775,1121615,1178,144626,45-49,0,19,327227,65,116.5599996,5,0,0.0199,1.79,23.312,116.5599996,0.36
755,1121577,1178,144620,40-44,0,7,242234,48,68.06000054,2,0,0.0198,1.42,34.03,68.06000054,0.28
818,1121705,1178,144641,45-49,0,63,126480,25,37.25999999,1,1,0.0198,1.49,37.26,37.26,0.29
204,748341,936,111024,45-49,1,64,1363,0,0,1,1,0,0.00,0,0,0
205,776318,936,115484,45-49,1,15,3569,0,0,1,1,0,0.00,0,0,0
824,1121733,1178,144646,45-49,0,66,55536,11,17.04999995,1,0,0.0198,1.55,17.05,17.04999995,0.31
956,1122056,1178,144699,40-44,1,16,925555,182,262.8899981,4,2,0.0197,1.44,65.7225,131.445,0.28
214,776383,936,115495,45-49,1,23,1168,0,0,1,1,0,0.00,0,0,0
1134,1314405,1178,179972,45-49,1,104,558666,110,162.6399975,14,5,0.0197,1.48,11.6171,32.528,0.29
902,1121889,1178,144672,35-39,1,10,127546,25,38.94000041,2,0,0.0196,1.56,19.47,38.94000041,0.31
823,1121723,1178,144644,45-49,0,2,50947,10,15.99000025,1,0,0.0196,1.60,15.99,15.99000025,0.31
932,1121971,1178,144685,35-39,1,28,41111,8,10.96000016,1,0,0.0195,1.37,10.96,10.96000016,0.27
792,1121652,1178,144632,45-49,0,25,123151,24,36.4400003,2,1,0.0195,1.52,18.22,36.44,0.3
217,776430,936,115503,30-34,0,10,3200,0,0,1,0,0,0.00,0,0,0
223,776477,936,115510,30-34,0,16,9982,0,0,1,0,0,0.00,0,0,0
712,1121464,1178,144601,40-44,0,19,363456,71,117.5599997,7,1,0.0195,1.66,16.7943,117.56,0.32
900,1121881,1178,144670,30-34,1,7,221843,43,63.45000076,5,0,0.0194,1.48,12.69,63.45000076,0.29
892,1121867,1178,144668,30-34,1,65,82640,16,23.97000039,1,1,0.0194,1.50,23.97,23.97,0.29
845,1121774,1178,144652,30-34,1,20,670608,130,195.1499978,11,3,0.0194,1.50,17.7409,65.05,0.29
731,1121511,1178,144609,40-44,0,27,252991,49,76.83999932,3,0,0.0194,1.57,25.6133,76.83999932,0.3
716,1121471,1178,144602,40-44,0,20,304680,59,98.55000019,3,0,0.0194,1.67,32.85,98.55000019,0.32
796,1121664,1178,144634,45-49,0,27,179950,35,58.67999971,1,0,0.0194,1.68,58.68,58.67999971,0.33
774,1121613,1178,144626,45-49,0,19,309823,60,103.3899996,4,4,0.0194,1.72,25.8475,25.8475,0.33
225,776494,936,115513,30-34,0,15,7015,0,0,1,0,0,0.00,0,0,0
920,1121933,1178,144679,35-39,1,22,325653,63,89.35000026,2,0,0.0193,1.42,44.675,89.35000026,0.27
896,1121874,1178,144669,30-34,1,2,145548,28,42.37000036,2,1,0.0192,1.51,21.185,42.37,0.29
953,1122052,1178,144699,40-44,1,16,265038,51,78.45999932,2,1,0.0192,1.54,39.23,78.46,0.3
779,1121620,1178,144627,45-49,0,20,415798,80,131.7800006,3,1,0.0192,1.65,43.9267,131.78,0.32
934,1121976,1178,144686,35-39,1,29,707260,135,210.8200028,13,6,0.0191,1.56,16.2169,35.1367,0.3
234,776563,936,115525,30-34,1,7,1369,0,0,1,1,0,0.00,0,0,0
919,1121931,1178,144679,35-39,1,22,78468,15,23.64999962,1,0,0.0191,1.58,23.65,23.64999962,0.3
861,1121814,1178,144659,30-34,1,27,2223278,421,612.3000032,38,13,0.0189,1.45,16.1132,47.1,0.28
693,1121423,1178,144594,35-39,0,2,63564,12,20.59000027,2,0,0.0189,1.72,10.295,20.59000027,0.32
815,1121693,1178,144639,45-49,0,32,433658,82,158.5999998,5,2,0.0189,1.93,31.72,79.3,0.37
1140,1314411,1178,179978,45-49,1,110,637549,120,173.8800035,3,0,0.0188,1.45,57.96,173.8800035,0.27
906,1121895,1178,144673,35-39,1,15,132803,25,37.32000124,2,1,0.0188,1.49,18.66,37.32,0.28
236,776603,936,115531,30-34,1,2,506,0,0,1,0,0,0.00,0,0,0
761,1121593,1178,144622,45-49,0,10,1177535,221,365.6600009,15,3,0.0188,1.65,24.3773,121.8867,0.31
715,1121469,1178,144602,40-44,0,20,399035,75,124.7999995,7,3,0.0188,1.66,17.8286,41.6,0.31
851,1121783,1178,144654,30-34,1,22,594968,111,147.6700006,4,0,0.0187,1.33,36.9175,147.6700006,0.25
698,1121433,1178,144596,35-39,0,66,80248,15,24.1900003,1,1,0.0187,1.61,24.19,24.19,0.3
780,1121622,1178,144627,45-49,0,20,107671,20,29.91000021,1,1,0.0186,1.50,29.91,29.91,0.28
692,1121422,1178,144594,35-39,0,2,128843,24,37.5999999,2,0,0.0186,1.57,18.8,37.5999999,0.29
935,1121977,1178,144686,35-39,1,29,139596,26,42.41000032,1,1,0.0186,1.63,42.41,42.41,0.3
1128,1314398,1178,179965,40-44,1,112,1137635,211,301.0499992,30,10,0.0185,1.43,10.035,30.105,0.26
1141,1314412,1178,179979,45-49,1,111,151531,28,40.28999949,2,0,0.0185,1.44,20.145,40.28999949,0.27
242,776659,936,115541,30-34,0,16,8817,0,0,1,1,0,0.00,0,0,0
1110,1314380,1178,179947,35-39,1,109,475184,88,127.3200028,4,1,0.0185,1.45,31.83,127.32,0.27
772,1121609,1178,144625,45-49,0,18,378171,70,109.2500008,1,0,0.0185,1.56,109.25,109.2500008,0.29
808,1121677,1178,144636,45-49,0,29,1391924,258,422.8400038,17,10,0.0185,1.64,24.8729,42.284,0.3
713,1121466,1178,144601,40-44,0,19,438983,81,143.4300001,3,1,0.0185,1.77,47.81,143.43,0.33
15,709059,916,103968,30-34,0,20,14669,7,10.28000021,1,1,0.0477,1.47,10.28,10.28,0.7
841,1121767,1178,144651,30-34,1,19,87043,16,24.48000002,2,0,0.0184,1.53,12.24,24.48000002,0.28
34,710088,916,104140,45-49,0,24,2283,1,1.470000029,1,0,0.0438,1.47,1.47,1.470000029,0.64
247,776685,936,115545,40-44,0,16,7745,0,0,1,0,0,0.00,0,0,0
691,1121421,1178,144594,35-39,0,2,233404,43,70.4100008,2,1,0.0184,1.64,35.205,70.41,0.3
1137,1314408,1178,179975,45-49,1,107,877769,160,232.5900005,13,4,0.0182,1.45,17.8915,58.1475,0.26
897,1121876,1178,144669,30-34,1,2,82455,15,22.04999971,1,0,0.0182,1.47,22.05,22.04999971,0.27
1131,1314402,1178,179969,45-49,1,101,589270,107,158.0500023,10,4,0.0182,1.48,15.805,39.5125,0.27
860,1121812,1178,144659,30-34,1,27,935646,170,256.4699982,19,6,0.0182,1.51,13.4984,42.745,0.27
721,1121481,1178,144604,40-44,0,22,153586,28,43.01000035,2,0,0.0182,1.54,21.505,43.01000035,0.28
803,1121672,1178,144635,45-49,0,28,60314,11,16.93999958,2,1,0.0182,1.54,8.47,16.94,0.28
718,1121473,1178,144602,40-44,0,20,439986,80,134.8799999,4,3,0.0182,1.69,33.72,44.96,0.31
249,776687,936,115545,40-44,0,16,8022,0,0,2,1,0,0.00,0,0,0
921,1121935,1178,144679,35-39,1,22,66277,12,17.30000019,1,0,0.0181,1.44,17.3,17.30000019,0.26
872,1121829,1178,144662,30-34,1,30,187468,34,50.72000062,2,1,0.0181,1.49,25.36,50.72,0.27
741,1121535,1178,144613,40-44,0,31,77794,14,19.11000001,1,1,0.018,1.37,19.11,19.11,0.25
251,776697,936,115547,30-34,0,10,4132,0,0,1,1,0,0.00,0,0,0
940,1122005,1178,144691,35-39,1,63,449588,81,123.800001,5,2,0.018,1.53,24.76,61.9,0.28
1126,1314396,1178,179963,40-44,1,110,419922,75,105.4500008,3,1,0.0179,1.41,35.15,105.45,0.25
254,776722,936,115551,30-34,0,2,545,0,0,1,1,0,0.00,0,0,0
754,1121575,1178,144619,40-44,0,2,128595,23,36.4800005,1,1,0.0179,1.59,36.48,36.48,0.28
773,1121612,1178,144625,45-49,0,18,468749,84,134.1199975,6,1,0.0179,1.60,22.3533,134.12,0.29
650,1121341,1178,144580,35-39,0,23,223120,40,67.66999984,1,0,0.0179,1.69,67.67,67.66999984,0.3
257,776793,936,115563,45-49,0,21,1609,0,0,1,0,0,0.00,0,0,0
267,776935,936,115587,45-49,0,36,1136,0,0,1,1,0,0.00,0,0,0
269,777130,936,115619,35-39,0,16,6260,0,0,1,0,0,0.00,0,0,0
270,777131,936,115619,35-39,0,16,6359,0,0,1,0,0,0.00,0,0,0
912,1121905,1178,144674,35-39,1,16,905699,161,234.6599982,4,1,0.0178,1.46,58.665,234.66,0.26
910,1121903,1178,144674,35-39,1,16,1247717,222,343.4199994,11,4,0.0178,1.55,31.22,85.855,0.28
797,1121665,1178,144634,45-49,0,27,258531,46,80.33999979,2,0,0.0178,1.75,40.17,80.33999979,0.31
856,1121798,1178,144656,30-34,1,24,107548,19,29.31000018,1,0,0.0177,1.54,29.31,29.31000018,0.27
786,1121635,1178,144629,45-49,0,22,45491,8,11.00999999,1,0,0.0176,1.38,11.01,11.00999999,0.24
1102,1314367,1178,179934,30-34,1,111,665817,117,163.8000002,23,9,0.0176,1.40,7.1217,18.2,0.25
764,1121598,1178,144623,45-49,0,15,506916,89,133.6999986,2,2,0.0176,1.50,66.85,66.85,0.26
941,1122006,1178,144691,35-39,1,63,318157,56,85.70000196,3,0,0.0176,1.53,28.5667,85.70000196,0.27
271,777166,936,115625,30-34,0,63,2383,0,0,1,1,0,0.00,0,0,0
274,777200,936,115631,30-34,0,64,1898,0,0,1,1,0,0.00,0,0,0
954,1122054,1178,144699,40-44,1,16,222273,39,53.62999868,6,1,0.0175,1.38,8.9383,53.63,0.24
748,1121557,1178,144616,40-44,0,63,280764,49,81.36000025,2,1,0.0175,1.66,40.68,81.36,0.29
820,1121708,1178,144641,45-49,0,63,68829,12,19.47999978,1,0,0.0174,1.62,19.48,19.47999978,0.28
750,1121562,1178,144617,40-44,0,64,109289,19,31.02999997,1,0,0.0174,1.63,31.03,31.02999997,0.28
868,1121824,1178,144661,30-34,1,29,1705246,295,429.4799981,23,10,0.0173,1.46,18.673,42.948,0.25
275,777201,936,115631,30-34,0,64,1882,0,0,1,1,0,0.00,0,0,0
749,1121561,1178,144617,40-44,0,64,63660,11,16.47000003,1,1,0.0173,1.50,16.47,16.47,0.26
27,709544,916,104049,35-39,0,29,7440,2,2.980000019,1,1,0.0269,1.49,2.98,2.98,0.4
282,777482,936,115691,45-49,0,28,2479,0,0,1,0,0,0.00,0,0,0
287,777638,936,115717,40-44,0,7,1781,0,0,1,1,0,0.00,0,0,0
744,1121545,1178,144614,40-44,0,32,208572,36,60.76000023,2,1,0.0173,1.69,30.38,60.76,0.29
1095,1314360,1178,179927,30-34,1,104,442919,76,110.7800021,21,2,0.0172,1.46,5.2752,55.39,0.25
922,1121936,1178,144679,35-39,1,22,93002,16,23.33999968,1,0,0.0172,1.46,23.34,23.33999968,0.25
802,1121671,1178,144635,45-49,0,28,139406,24,39.04999948,1,0,0.0172,1.63,39.05,39.04999948,0.28
795,1121662,1178,144634,45-49,0,27,145104,25,41.42000008,2,1,0.0172,1.66,20.71,41.42,0.29
651,1121342,1178,144580,35-39,0,23,104869,18,34.07000089,1,0,0.0172,1.89,34.07,34.07000089,0.32
722,1121482,1178,144604,40-44,0,22,180815,31,42.62999976,1,0,0.0171,1.38,42.63,42.62999976,0.24
1105,1314372,1178,179939,35-39,1,101,975884,167,237.3199975,14,3,0.0171,1.42,16.9514,79.1067,0.24
1142,1314414,1178,179981,45-49,1,113,790253,135,198.7100005,8,2,0.0171,1.47,24.8388,99.355,0.25
649,1121340,1178,144580,35-39,0,23,140147,24,42.08000016,2,0,0.0171,1.75,21.04,42.08000016,0.3
289,777673,936,115723,40-44,0,16,7101,0,0,1,0,0,0.00,0,0,0
1123,1314393,1178,179960,40-44,1,107,877535,149,217.7799966,5,2,0.017,1.46,43.556,108.89,0.25
781,1121623,1178,144627,45-49,0,20,164356,28,46.7900002,2,1,0.017,1.67,23.395,46.79,0.28
843,1121769,1178,144652,30-34,1,20,253758,43,62.14000034,4,1,0.0169,1.45,15.535,62.14,0.24
608,1121269,1178,144568,30-34,0,65,296413,50,76.43999958,3,1,0.0169,1.53,25.48,76.44,0.26
908,1121901,1178,144674,35-39,1,16,1020561,172,263.8100007,7,3,0.0169,1.53,37.6871,87.9367,0.26
762,1121594,1178,144622,45-49,0,10,426500,72,128.2799988,4,1,0.0169,1.78,32.07,128.28,0.3
933,1121973,1178,144686,35-39,1,29,148616,25,37.39999962,6,4,0.0168,1.50,6.2333,9.35,0.25
855,1121796,1178,144656,30-34,1,24,136967,23,35.05999982,3,1,0.0168,1.52,11.6867,35.06,0.26
771,1121607,1178,144625,45-49,0,18,154572,26,40.93000007,1,1,0.0168,1.57,40.93,40.93,0.26
9,708953,916,103951,30-34,0,27,2355,1,1.5,1,0,0.0425,1.50,1.5,1.5,0.64
293,777816,936,115747,40-44,0,2,500,0,0,1,1,0,0.00,0,0,0
765,1121599,1178,144623,45-49,0,15,250960,42,64.87999952,2,0,0.0167,1.54,32.44,64.87999952,0.26
909,1121902,1178,144674,35-39,1,16,682143,114,177.1099993,6,2,0.0167,1.55,29.5183,88.555,0.26
