,ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CostPerConv_Total,CostPerConv_Approved,CPM
849,1121780,1178,144653,30-34,1,21,119772,20,33.46999907,5,2,0.0167,1.67,6.694,16.735,0.28
793,1121660,1178,144633,45-49,0,26,24078,4,5.769999981,1,0,0.0166,1.44,5.77,5.769999981,0.24
1121,1314391,1178,179958,40-44,1,105,228629,38,57,2,0,0.0166,1.50,28.5,57,0.25
758,1121589,1178,144622,45-49,0,10,464036,77,123.5500004,3,1,0.0166,1.60,41.1833,123.55,0.27
848,1121779,1178,144653,30-34,1,21,271589,45,74.41000032,9,3,0.0166,1.65,8.2678,24.8033,0.27
639,1121321,1178,144577,35-39,0,20,127476,21,30.15000057,3,2,0.0165,1.44,10.05,15.075,0.24
704,1121444,1178,144597,40-44,0,10,211767,35,60.89999914,5,1,0.0165,1.74,12.18,60.9,0.29
677,1121391,1178,144589,35-39,0,32,382537,63,113.9900012,4,3,0.0165,1.81,28.4975,37.9967,0.3
295,777904,936,115762,30-34,0,31,3279,0,0,1,0,0,0.00,0,0,0
296,777905,936,115762,30-34,0,31,3288,0,0,1,0,0,0.00,0,0,0
1124,1314394,1178,179961,40-44,1,108,1357386,223,323.0600071,10,1,0.0164,1.45,32.306,323.06,0.24
913,1121906,1178,144674,35-39,1,16,1184580,194,297.8299981,14,3,0.0164,1.54,21.2736,99.2767,0.25
885,1121856,1178,144666,30-34,1,63,1296189,212,343.2599944,14,4,0.0164,1.62,24.5186,85.815,0.26
302,778113,936,115796,35-39,0,29,4595,0,0,1,0,0,0.00,0,0,0
807,1121676,1178,144636,45-49,0,29,1026304,168,277.5799986,17,8,0.0164,1.65,16.3282,34.6975,0.27
717,1121472,1178,144602,40-44,0,20,140596,23,40.77000022,1,0,0.0164,1.77,40.77,40.77000022,0.29
746,1121551,1178,144615,40-44,0,36,196253,32,55.10000002,1,0,0.0163,1.72,55.1,55.10000002,0.28
43,710763,916,104252,30-34,1,15,5369,1,1.50999999,1,0,0.0186,1.51,1.51,1.50999999,0.28
303,778124,936,115798,30-34,0,29,4871,0,0,1,0,0,0.00,0,0,0
304,778148,936,115802,35-39,0,28,3199,0,0,1,0,0,0.00,0,0,0
694,1121425,1178,144594,35-39,0,2,85970,14,24.78000021,1,1,0.0163,1.77,24.78,24.78,0.29
736,1121526,1178,144611,40-44,0,29,526209,85,126.9299996,3,2,0.0162,1.49,42.31,63.465,0.24
307,778208,936,115812,40-44,1,29,2755,0,0,1,0,0,0.00,0,0,0
737,1121527,1178,144611,40-44,0,29,741143,120,179.620001,4,1,0.0162,1.50,44.905,179.62,0.24
812,1121689,1178,144638,45-49,0,31,148010,24,41.96999943,1,0,0.0162,1.75,41.97,41.96999943,0.28
663,1121367,1178,144585,35-39,0,28,1447755,233,420.5799983,11,8,0.0161,1.81,38.2345,52.5725,0.29
730,1121510,1178,144608,40-44,0,26,31202,5,6.730000019,1,0,0.016,1.35,6.73,6.730000019,0.22
1100,1314365,1178,179932,30-34,1,109,623137,100,138.9200006,12,1,0.016,1.39,11.5767,138.92,0.22
1108,1314378,1178,179945,35-39,1,107,866355,139,200.8299961,11,5,0.016,1.44,18.2573,40.166,0.23
313,778471,936,115856,30-34,0,32,1273,0,0,1,1,0,0.00,0,0,0
844,1121773,1178,144652,30-34,1,20,319131,51,76.68000025,6,1,0.016,1.50,12.78,76.68,0.24
1129,1314400,1178,179967,40-44,1,114,250234,40,62.31999922,4,1,0.016,1.56,15.58,62.32,0.25
887,1121859,1178,144667,30-34,1,64,238036,38,61.02999771,6,3,0.016,1.61,10.1717,20.3433,0.26
656,1121352,1178,144582,35-39,0,25,368986,59,100.289999,0,0,0.016,1.70,100.289999,100.289999,0.27
315,778529,936,115866,30-34,0,31,2214,0,0,1,0,0,0.00,0,0,0
811,1121687,1178,144638,45-49,0,31,118882,19,32.30999994,2,1,0.016,1.70,16.155,32.31,0.27
732,1121514,1178,144609,40-44,0,27,56265,9,15.53999972,1,0,0.016,1.73,15.54,15.53999972,0.28
1083,1314345,1178,179912,45-49,0,104,125650,20,30.08000076,4,0,0.0159,1.50,7.52,30.08000076,0.24
705,1121446,1178,144598,40-44,0,15,163181,26,40.02000093,1,1,0.0159,1.54,40.02,40.02,0.25
317,778590,936,115876,30-34,0,30,1371,0,0,1,1,0,0.00,0,0,0
320,778628,936,115882,30-34,0,29,4608,0,0,1,0,0,0.00,0,0,0
742,1121541,1178,144614,40-44,0,32,56630,9,15.81000018,1,1,0.0159,1.76,15.81,15.81,0.28
321,778674,936,115890,35-39,0,29,3732,0,0,1,0,0,0.00,0,0,0
898,1121877,1178,144670,30-34,1,7,44189,7,10.31999981,2,0,0.0158,1.47,5.16,10.31999981,0.23
828,1121746,1178,144648,30-34,1,15,1117371,177,268.050002,26,5,0.0158,1.51,10.3096,53.61,0.24
607,1121265,1178,144568,30-34,0,65,145398,23,36.24000025,1,0,0.0158,1.58,36.24,36.24000025,0.25
327,778808,936,115912,30-34,0,26,1738,0,0,1,0,0,0.00,0,0,0
873,1121832,1178,144662,30-34,1,30,208301,33,54.57000089,1,0,0.0158,1.65,54.57,54.57000089,0.26
688,1121414,1178,144592,35-39,0,64,133316,21,36.17000055,2,0,0.0158,1.72,18.085,36.17000055,0.27
23,709326,916,104013,35-39,0,16,12190,2,3.049999952,1,0,0.0164,1.53,3.05,3.049999952,0.25
329,779057,936,115954,40-44,0,15,4414,0,0,1,0,0,0.00,0,0,0
612,1121276,1178,144569,30-34,0,2,240123,38,65.67000115,5,4,0.0158,1.73,13.134,16.4175,0.27
911,1121904,1178,144674,35-39,1,16,146406,23,33.22999942,1,1,0.0157,1.44,33.23,33.23,0.23
24,709327,916,104013,35-39,0,16,12193,2,3.059999943,1,1,0.0164,1.53,3.06,3.06,0.25
35,710360,916,104185,45-49,0,21,2182,1,1.529999971,1,1,0.0458,1.53,1.53,1.53,0.7
333,779488,936,116039,45-49,0,65,1006,0,0,1,0,0,0.00,0,0,0
335,779608,936,116059,35-39,1,15,2459,0,0,1,0,0,0.00,0,0,0
846,1121775,1178,144653,30-34,1,21,159123,25,38.36000013,5,3,0.0157,1.53,7.672,12.7867,0.24
661,1121364,1178,144584,35-39,0,27,274222,43,66.7700001,2,1,0.0157,1.55,33.385,66.77,0.24
874,1121833,1178,144662,30-34,1,30,101856,16,25.22000039,4,1,0.0157,1.58,6.305,25.22,0.25
344,779778,936,116087,30-34,1,31,2466,0,0,2,2,0,0.00,0,0,0
675,1121381,1178,144587,35-39,0,30,95691,15,25.26000011,1,1,0.0157,1.68,25.26,25.26,0.26
778,1121619,1178,144627,45-49,0,20,127125,20,35.67999983,2,0,0.0157,1.78,17.84,35.67999983,0.28
759,1121590,1178,144622,45-49,0,10,478480,75,135.7500012,3,1,0.0157,1.81,45.25,135.75,0.28
788,1121641,1178,144630,45-49,0,23,114370,18,33.65999997,1,0,0.0157,1.87,33.66,33.65999997,0.29
350,779944,936,116115,35-39,0,10,2549,0,0,1,0,0,0.00,0,0,0
865,1121818,1178,144660,30-34,1,28,83270,13,17.74000001,1,0,0.0156,1.36,17.74,17.74000001,0.21
1062,1314316,1178,179883,35-39,0,105,211882,33,46.64999926,3,1,0.0156,1.41,15.55,46.65,0.22
1087,1314350,1178,179917,45-49,0,109,365539,57,82.13999915,5,2,0.0156,1.44,16.428,41.07,0.22
829,1121749,1178,144648,30-34,1,15,333345,52,77.59000027,5,1,0.0156,1.49,15.518,77.59,0.23
646,1121336,1178,144579,35-39,0,22,275080,43,69.65999997,4,3,0.0156,1.62,17.415,23.22,0.25
640,1121322,1178,144577,35-39,0,20,237603,37,62.25000024,5,2,0.0156,1.68,12.45,31.125,0.26
540,1121119,1178,144535,30-34,0,19,345371,54,93.08999991,7,3,0.0156,1.72,13.2986,31.03,0.27
352,779995,936,116123,30-34,1,20,1961,0,0,1,0,0,0.00,0,0,0
353,780064,936,116135,30-34,1,22,2554,0,0,1,0,0,0.00,0,0,0
355,780199,936,116163,35-39,1,23,1030,0,0,1,1,0,0.00,0,0,0
358,780486,936,116216,30-34,1,65,2879,0,0,1,1,0,0.00,0,0,0
899,1121878,1178,144670,30-34,1,7,45199,7,9.809999943,1,0,0.0155,1.40,9.81,9.809999943,0.22
1138,1314409,1178,179976,45-49,1,108,212508,33,47.69000006,4,1,0.0155,1.45,11.9225,47.69,0.22
647,1121337,1178,144580,35-39,0,23,64647,10,16.26999998,1,0,0.0155,1.63,16.27,16.26999998,0.25
769,1121605,1178,144624,45-49,0,16,1228924,190,318.9700032,6,3,0.0155,1.68,53.1617,106.3233,0.26
725,1121487,1178,144605,40-44,0,23,51550,8,14.03999984,1,0,0.0155,1.76,14.04,14.03999984,0.27
538,1121116,1178,144535,30-34,0,19,572450,89,157.329998,7,4,0.0155,1.77,22.4757,39.3325,0.27
627,1121297,1178,144573,35-39,0,15,187329,29,53.15999961,2,1,0.0155,1.83,26.58,53.16,0.28
641,1121327,1178,144578,35-39,0,21,271091,42,78.03999984,3,1,0.0155,1.86,26.0133,78.04,0.29
1092,1314357,1178,179924,30-34,1,101,524306,81,113.6800029,10,4,0.0154,1.40,11.368,28.42,0.22
361,780629,936,116240,30-34,1,28,2963,0,0,1,0,0,0.00,0,0,0
871,1121828,1178,144661,30-34,1,29,990404,153,226.5399992,12,6,0.0154,1.48,18.8783,37.7567,0.23
747,1121554,1178,144616,40-44,0,63,51858,8,12.63000011,1,1,0.0154,1.58,12.63,12.63,0.24
364,780666,936,116246,45-49,1,10,3462,0,0,1,0,0,0.00,0,0,0
365,780681,936,116248,30-34,1,26,4073,0,0,1,1,0,0.00,0,0,0
366,780700,936,116252,30-34,1,27,3745,0,0,1,0,0,0.00,0,0,0
367,780748,936,116265,30-34,1,24,830,0,0,1,0,0,0.00,0,0,0
766,1121601,1178,144624,45-49,0,16,2286228,353,603.380002,16,7,0.0154,1.71,37.7113,86.1971,0.26
368,780759,936,116267,45-49,1,18,2912,0,0,1,0,0,0.00,0,0,0
384,781207,936,116347,35-39,1,64,2755,0,0,1,0,0,0.00,0,0,0
880,1121845,1178,144664,30-34,1,32,390339,60,105.0199997,9,6,0.0154,1.75,11.6689,17.5033,0.27
760,1121592,1178,144622,45-49,0,10,428812,66,116.8800001,4,2,0.0154,1.77,29.22,58.44,0.27
1133,1314404,1178,179971,45-49,1,103,71982,11,16.34000051,1,0,0.0153,1.49,16.34,16.34000051,0.23
753,1121572,1178,144619,40-44,0,2,32574,5,7.480000019,1,0,0.0153,1.50,7.48,7.480000019,0.23
804,1121673,1178,144636,45-49,0,29,563074,86,142.7099985,4,2,0.0153,1.66,35.6775,71.355,0.25
783,1121627,1178,144628,45-49,0,21,65339,10,16.67999983,2,0,0.0153,1.67,8.34,16.67999983,0.26
390,781438,936,116385,30-34,0,63,2086,0,0,1,0,0,0.00,0,0,0
727,1121493,1178,144606,40-44,0,24,137584,21,36.77999961,1,0,0.0153,1.75,36.78,36.77999961,0.27
806,1121675,1178,144636,45-49,0,29,111963,17,29.3799994,2,1,0.0152,1.73,14.69,29.38,0.26
539,1121117,1178,144535,30-34,0,19,98759,15,26.56999946,1,1,0.0152,1.77,26.57,26.57,0.27
391,781470,936,116391,35-39,0,16,6016,0,0,1,0,0,0.00,0,0,0
394,781556,936,116405,30-34,1,32,1772,0,0,1,0,0,0.00,0,0,0
666,1121370,1178,144585,35-39,0,28,550954,84,150.1400012,3,0,0.0152,1.79,50.0467,150.1400012,0.27
636,1121316,1178,144576,35-39,0,19,447952,68,131.5799983,8,1,0.0152,1.94,16.4475,131.58,0.29
395,781559,936,116405,30-34,1,32,1783,0,0,1,0,0,0.00,0,0,0
1104,1314371,1178,179938,35-39,1,100,72982,11,15.04999995,1,0,0.0151,1.37,15.05,15.04999995,0.21
869,1121826,1178,144661,30-34,1,29,418016,63,95.8500005,3,1,0.0151,1.52,31.95,95.85,0.23
401,781907,936,116463,45-49,1,21,1314,0,0,1,0,0,0.00,0,0,0
402,781928,936,116467,30-34,0,18,2916,0,0,1,1,0,0.00,0,0,0
404,781950,936,116471,30-34,1,20,1984,0,0,1,0,0,0.00,0,0,0
756,1121584,1178,144621,40-44,0,66,33154,5,7.879999995,1,1,0.0151,1.58,7.88,7.88,0.24
585,1121216,1178,144556,30-34,0,30,198658,30,48.60999978,8,1,0.0151,1.62,6.0762,48.61,0.24
628,1121300,1178,144573,35-39,0,15,782894,118,192.9299995,5,2,0.0151,1.64,38.586,96.465,0.25
665,1121369,1178,144585,35-39,0,28,826205,125,232.3700008,5,1,0.0151,1.86,46.474,232.37,0.28
409,782130,936,116501,30-34,1,16,7301,0,0,1,0,0,0.00,0,0,0
412,782171,936,116507,30-34,1,30,535,0,0,1,0,0,0.00,0,0,0
413,782180,936,116509,30-34,0,29,3396,0,0,1,0,0,0.00,0,0,0
414,782219,936,116515,30-34,0,26,977,0,0,1,0,0,0.00,0,0,0
1097,1314362,1178,179929,30-34,1,106,173912,26,35.54000032,2,1,0.015,1.37,17.77,35.54,0.2
862,1121815,1178,144659,30-34,1,27,240497,36,51.84000087,1,0,0.015,1.44,51.84,51.84000087,0.22
1094,1314359,1178,179926,30-34,1,103,452519,68,99.52000237,7,2,0.015,1.46,14.2171,49.76,0.22
877,1121841,1178,144664,30-34,1,32,511726,77,123.0900019,8,4,0.015,1.60,15.3863,30.7725,0.24
660,1121361,1178,144584,35-39,0,27,685781,103,177.8899992,10,1,0.015,1.73,17.789,177.89,0.26
420,782443,936,116553,40-44,1,20,979,0,0,1,0,0,0.00,0,0,0
685,1121411,1178,144592,35-39,0,64,100351,15,24.17999995,2,1,0.0149,1.61,12.09,24.18,0.24
703,1121443,1178,144597,40-44,0,10,463813,69,116.3399996,4,2,0.0149,1.69,29.085,58.17,0.25
809,1121678,1178,144636,45-49,0,29,147551,22,38.50000083,1,0,0.0149,1.75,38.5,38.50000083,0.26
827,1121745,1178,144648,30-34,1,15,182265,27,38.18000007,2,1,0.0148,1.41,19.09,38.18,0.21
1074,1314332,1178,179899,40-44,0,106,67710,10,15.14999998,1,0,0.0148,1.52,15.15,15.14999998,0.22
422,782587,936,116577,30-34,0,10,2499,0,0,1,0,0,0.00,0,0,0
604,1121262,1178,144567,30-34,0,64,447420,66,110.2399991,7,2,0.0148,1.67,15.7486,55.12,0.25
638,1121319,1178,144577,35-39,0,20,256598,38,64.46999931,6,1,0.0148,1.70,10.745,64.47,0.25
424,782658,936,116589,30-34,0,15,4827,0,0,1,0,0,0.00,0,0,0
575,1121196,1178,144552,30-34,0,28,1392288,206,358.5500029,31,7,0.0148,1.74,11.5661,51.2214,0.26
620,1121287,1178,144571,30-34,0,66,344618,51,89.76000047,3,1,0.0148,1.76,29.92,89.76,0.26
545,1121125,1178,144536,30-34,0,20,1034284,152,257.7099986,20,9,0.0147,1.70,12.8855,28.6344,0.25
426,782706,936,116597,35-39,1,30,761,0,0,1,0,0,0.00,0,0,0
433,950079,936,123440,30-34,0,16,3142,0,0,2,2,0,0.00,0,0,0
434,950099,936,123443,30-34,0,18,1120,0,0,1,0,0,0.00,0,0,0
435,950109,936,123445,30-34,0,20,343,0,0,1,1,0,0.00,0,0,0
686,1121412,1178,144592,35-39,0,64,292448,43,76.89999968,2,1,0.0147,1.79,38.45,76.9,0.26
436,950170,936,123455,30-34,0,15,1720,0,0,1,1,0,0.00,0,0,0
437,950179,936,123457,30-34,0,16,3423,0,0,1,1,0,0.00,0,0,0
438,950182,936,123457,30-34,0,16,3242,0,0,1,0,0,0.00,0,0,0
1118,1314388,1178,179955,40-44,1,102,329333,48,67.60999918,1,0,0.0146,1.41,67.61,67.60999918,0.21
1071,1314327,1178,179894,40-44,0,101,68619,10,14.96000034,1,0,0.0146,1.50,14.96,14.96000034,0.22
890,1121862,1178,144667,30-34,1,64,411571,60,99.1799984,6,1,0.0146,1.65,16.53,99.18,0.24
633,1121310,1178,144575,35-39,0,18,341603,50,83.48000121,4,2,0.0146,1.67,20.87,41.74,0.24
889,1121861,1178,144667,30-34,1,64,157705,23,39.23000026,2,0,0.0146,1.71,19.615,39.23000026,0.25
7,708889,916,103940,30-34,0,15,15615,3,4.769999981,1,0,0.0192,1.59,4.77,4.769999981,0.31
440,950200,936,123460,30-34,0,10,1217,0,0,1,1,0,0.00,0,0,0
443,950345,936,123484,30-34,0,64,616,0,0,1,0,0,0.00,0,0,0
445,950463,936,123504,45-49,0,15,818,0,0,1,0,0,0.00,0,0,0
700,1121439,1178,144597,40-44,0,10,621591,91,163.36,5,1,0.0146,1.80,32.672,163.36,0.26
825,1121741,1178,144647,30-34,1,10,318042,46,64.40999997,8,4,0.0145,1.40,8.0512,16.1025,0.2
447,950521,936,123514,30-34,0,21,351,0,0,1,0,0,0.00,0,0,0
448,950531,936,123515,45-49,0,22,572,0,0,1,0,0,0.00,0,0,0
738,1121528,1178,144611,40-44,0,29,172827,25,38.42000043,2,0,0.0145,1.54,19.21,38.42000043,0.22
724,1121484,1178,144604,40-44,0,22,34453,5,7.710000038,1,1,0.0145,1.54,7.71,7.71,0.22
847,1121776,1178,144653,30-34,1,21,103709,15,24.56999969,3,1,0.0145,1.64,8.19,24.57,0.24
450,950550,936,123519,30-34,0,30,219,0,0,1,0,0,0.00,0,0,0
451,950577,936,123523,30-34,0,32,540,0,0,1,1,0,0.00,0,0,0
664,1121368,1178,144585,35-39,0,28,358987,52,87.55000067,1,0,0.0145,1.68,87.55,87.55000067,0.24
735,1121525,1178,144611,40-44,0,29,214094,31,53.26999903,1,0,0.0145,1.72,53.27,53.26999903,0.25
667,1121372,1178,144585,35-39,0,28,378350,55,96.48000073,4,0,0.0145,1.75,24.12,96.48000073,0.26
719,1121474,1178,144602,40-44,0,20,75803,11,19.3599999,2,2,0.0145,1.76,9.68,9.68,0.26
542,1121122,1178,144536,30-34,0,20,399199,58,103.1500002,3,0,0.0145,1.78,34.3833,103.1500002,0.26
1096,1314361,1178,179928,30-34,1,105,596831,86,120.8799992,11,0,0.0144,1.41,10.9891,120.8799992,0.2
701,1121440,1178,144597,40-44,0,10,250499,36,58.14000005,3,1,0.0144,1.62,19.38,58.14,0.23
682,1121403,1178,144591,35-39,0,63,228861,33,53.38999939,4,2,0.0144,1.62,13.3475,26.695,0.23
49,711217,916,104328,35-39,1,20,2783,1,1.600000024,1,0,0.0359,1.60,1.6,1.600000024,0.57
452,950578,936,123523,30-34,0,32,550,0,0,1,0,0,0.00,0,0,0
696,1121429,1178,144595,35-39,0,7,152454,22,37.84999979,1,1,0.0144,1.72,37.85,37.85,0.25
901,1121888,1178,144671,30-34,1,66,41672,6,10.54999995,2,1,0.0144,1.76,5.275,10.55,0.25
875,1121835,1178,144663,30-34,1,31,48935,7,9.970000267,1,1,0.0143,1.42,9.97,9.97,0.2
1109,1314379,1178,179946,35-39,1,108,502710,72,105.2199969,8,2,0.0143,1.46,13.1525,52.61,0.21
733,1121523,1178,144611,40-44,0,29,76923,11,17.67000008,2,2,0.0143,1.61,8.835,8.835,0.23
645,1121335,1178,144579,35-39,0,22,188596,27,44.14000034,3,0,0.0143,1.63,14.7133,44.14000034,0.23
734,1121524,1178,144611,40-44,0,29,209332,30,49.60000014,3,1,0.0143,1.65,16.5333,49.6,0.24
582,1121211,1178,144556,30-34,0,30,223586,32,54.24000037,1,0,0.0143,1.70,54.24,54.24000037,0.24
453,950595,936,123526,30-34,0,26,465,0,0,1,0,0,0.00,0,0,0
576,1121197,1178,144552,30-34,0,28,1109387,159,280.9899995,13,2,0.0143,1.77,21.6146,140.495,0.25
728,1121497,1178,144606,40-44,0,24,209825,30,54.86999953,1,0,0.0143,1.83,54.87,54.86999953,0.26
770,1121606,1178,144624,45-49,0,16,938283,134,248.6400001,7,2,0.0143,1.86,35.52,124.32,0.26
863,1121816,1178,144659,30-34,1,27,259984,37,54.7900002,5,0,0.0142,1.48,10.958,54.7900002,0.21
38,710571,916,104220,30-34,1,32,3091,1,1.610000014,1,1,0.0324,1.61,1.61,1.61,0.52
454,950609,936,123528,30-34,0,29,1761,0,0,1,1,0,0.00,0,0,0
1132,1314403,1178,179970,45-49,1,102,168714,24,36.01000071,2,2,0.0142,1.50,18.005,18.005,0.21
541,1121121,1178,144536,30-34,0,20,323899,46,78.9200002,5,1,0.0142,1.72,15.784,78.92,0.24
680,1121398,1178,144590,35-39,0,36,35088,5,8.800000072,1,1,0.0142,1.76,8.8,8.8,0.25
826,1121742,1178,144647,30-34,1,10,213016,30,44.21999955,8,2,0.0141,1.47,5.5275,22.11,0.21
455,950629,936,123532,30-34,0,65,152,0,0,1,1,0,0.00,0,0,0
456,950631,936,123532,30-34,0,65,152,0,0,1,1,0,0.00,0,0,0
672,1121378,1178,144586,35-39,0,29,1040330,147,254.2500038,13,2,0.0141,1.73,19.5577,127.125,0.24
654,1121347,1178,144581,35-39,0,24,220581,31,57.37,1,1,0.0141,1.85,57.37,57.37,0.26
1112,1314382,1178,179949,35-39,1,111,99810,14,20.05000019,2,0,0.014,1.43,10.025,20.05000019,0.2
658,1121355,1178,144583,35-39,0,26,99961,14,23.2099998,1,0,0.014,1.66,23.21,23.2099998,0.23
558,1121143,1178,144539,30-34,0,23,221695,31,52.26000011,5,2,0.014,1.69,10.452,26.13,0.24
533,1121110,1178,144534,30-34,0,18,880814,123,210.3600006,6,2,0.014,1.71,35.06,105.18,0.24
561,1121164,1178,144545,30-34,0,25,570699,80,138.7699997,9,2,0.014,1.73,15.4189,69.385,0.24
1091,1314355,1178,179922,45-49,0,114,150858,21,30.26000011,1,0,0.0139,1.44,30.26,30.26000011,0.2
457,950649,936,123535,30-34,0,64,429,0,0,1,0,0,0.00,0,0,0
834,1121756,1178,144649,30-34,1,16,705712,98,147.339999,6,1,0.0139,1.50,24.5567,147.34,0.21
652,1121344,1178,144581,35-39,0,24,165177,23,41.71999967,4,1,0.0139,1.81,10.43,41.72,0.25
678,1121394,1178,144589,35-39,0,32,461356,64,121.0999982,6,3,0.0139,1.89,20.1833,40.3667,0.26
1073,1314331,1178,179898,40-44,0,105,137879,19,28.47000003,2,0,0.0138,1.50,14.235,28.47000003,0.21
888,1121860,1178,144667,30-34,1,64,254344,35,56.16999996,2,1,0.0138,1.60,28.085,56.17,0.22
583,1121213,1178,144556,30-34,0,30,283170,39,65.22999996,2,1,0.0138,1.67,32.615,65.23,0.23
710,1121455,1178,144599,40-44,0,16,594267,82,143.3000009,3,2,0.0138,1.75,47.7667,71.65,0.24
458,950745,936,123551,30-34,0,29,1514,0,0,2,2,0,0.00,0,0,0
702,1121442,1178,144597,40-44,0,10,131637,18,29.30999982,2,1,0.0137,1.63,14.655,29.31,0.22
767,1121602,1178,144624,45-49,0,16,915451,125,220.559999,6,1,0.0137,1.76,36.76,220.56,0.24
460,950772,936,123556,35-39,0,28,460,0,0,1,0,0,0.00,0,0,0
569,1121182,1178,144549,30-34,0,27,876671,120,216.5599982,22,4,0.0137,1.80,9.8436,54.14,0.25
674,1121380,1178,144587,35-39,0,30,131091,18,34.23000026,3,1,0.0137,1.90,11.41,34.23,0.26
831,1121753,1178,144649,30-34,1,16,740631,101,153.1199975,9,1,0.0136,1.52,17.0133,153.12,0.21
603,1121261,1178,144567,30-34,0,64,103001,14,22.32000005,1,0,0.0136,1.59,22.32,22.32000005,0.22
461,950773,936,123556,35-39,0,28,471,0,0,1,0,0,0.00,0,0,0
463,950787,936,123558,30-34,0,27,199,0,0,1,0,0,0.00,0,0,0
858,1121806,1178,144658,30-34,1,26,190560,26,41.63,3,1,0.0136,1.60,13.8767,41.63,0.22
464,950808,936,123562,35-39,0,32,398,0,0,1,0,0,0.00,0,0,0
840,1121765,1178,144651,30-34,1,19,51509,7,11.57000005,1,0,0.0136,1.65,11.57,11.57000005,0.22
745,1121548,1178,144615,40-44,0,36,59004,8,13.51000011,1,0,0.0136,1.69,13.51,13.51000011,0.23
614,1121278,1178,144570,30-34,0,7,1044442,142,245.5999999,22,8,0.0136,1.73,11.1636,30.7,0.24
562,1121167,1178,144545,30-34,0,25,1063508,145,260.3800013,23,7,0.0136,1.80,11.3209,37.1971,0.24
465,950839,936,123567,30-34,0,24,246,0,0,2,2,0,0.00,0,0,0
957,1122058,1178,144700,40-44,1,18,22210,3,4.050000191,1,1,0.0135,1.35,4.05,4.05,0.18
616,1121282,1178,144570,30-34,0,7,185823,25,38.54999936,4,1,0.0135,1.54,9.6375,38.55,0.21
878,1121843,1178,144664,30-34,1,32,177452,24,37.83000016,2,0,0.0135,1.58,18.915,37.83000016,0.21
634,1121311,1178,144575,35-39,0,18,140749,19,30.4799999,1,1,0.0135,1.60,30.48,30.48,0.22
