,ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CostPerConv_Total,CostPerConv_Approved,CPM
679,1121395,1178,144589,35-39,0,32,392541,53,98.70000017,3,2,0.0135,1.86,32.9,49.35,0.25
810,1121685,1178,144638,45-49,0,31,66794,9,17.3299998,1,1,0.0135,1.93,17.33,17.33,0.26
1082,1314343,1178,179910,45-49,0,102,134245,18,25.75000024,2,1,0.0134,1.43,12.875,25.75,0.19
1106,1314373,1178,179940,35-39,1,102,245607,33,47.87999952,3,1,0.0134,1.45,15.96,47.88,0.19
467,950969,936,123588,45-49,0,36,255,0,0,1,0,0,0.00,0,0,0
879,1121844,1178,144664,30-34,1,32,149808,20,33.03999937,1,1,0.0134,1.65,33.04,33.04,0.22
836,1121759,1178,144650,30-34,1,18,515812,69,117.6299995,3,1,0.0134,1.70,39.21,117.63,0.23
468,951021,936,123597,30-34,1,7,457,0,0,1,1,0,0.00,0,0,0
537,1121115,1178,144535,30-34,0,19,410310,55,96.80000055,3,0,0.0134,1.76,32.2667,96.80000055,0.24
535,1121113,1178,144534,30-34,0,18,894911,120,215.8399994,7,4,0.0134,1.80,30.8343,53.96,0.24
570,1121183,1178,144549,30-34,0,27,399392,53,93.07000041,5,0,0.0133,1.76,18.614,93.07000041,0.23
1111,1314381,1178,179948,35-39,1,110,357401,47,68.67000008,8,1,0.0132,1.46,8.5838,68.67,0.19
470,951035,936,123599,30-34,1,10,1539,0,0,1,1,0,0.00,0,0,0
1088,1314351,1178,179918,45-49,0,110,188758,25,36.60000038,2,1,0.0132,1.46,18.3,36.6,0.19
837,1121760,1178,144650,30-34,1,18,764793,101,171.9799976,4,2,0.0132,1.70,42.995,85.99,0.22
655,1121350,1178,144582,35-39,0,25,75804,10,17.36999965,2,1,0.0132,1.74,8.685,17.37,0.23
835,1121758,1178,144650,30-34,1,18,690373,91,159.5700021,5,2,0.0132,1.75,31.914,79.785,0.23
471,951043,936,123601,30-34,1,16,3189,0,0,1,0,0,0.00,0,0,0
706,1121451,1178,144599,40-44,0,16,1117385,147,260.0699984,11,2,0.0132,1.77,23.6427,130.035,0.23
472,951045,936,123601,30-34,1,16,3348,0,0,1,0,0,0.00,0,0,0
1065,1314320,1178,179887,35-39,0,109,106492,14,21.26000023,2,0,0.0131,1.52,10.63,21.26000023,0.2
859,1121807,1178,144658,30-34,1,26,373110,49,75.70000076,4,2,0.0131,1.54,18.925,37.85,0.2
886,1121857,1178,144666,30-34,1,63,91607,12,19.1899997,2,1,0.0131,1.60,9.595,19.19,0.21
669,1121374,1178,144586,35-39,0,29,327158,43,72.3100003,6,2,0.0131,1.68,12.0517,36.155,0.22
617,1121284,1178,144571,30-34,0,66,175631,23,40.75999951,1,0,0.0131,1.77,40.76,40.75999951,0.23
653,1121345,1178,144581,35-39,0,24,84194,11,19.56999981,1,0,0.0131,1.78,19.57,19.56999981,0.23
1061,1314314,1178,179881,35-39,0,103,92080,12,16.94000018,3,2,0.013,1.41,5.6467,8.47,0.18
699,1121437,1178,144596,35-39,0,66,38580,5,8.519999981,1,0,0.013,1.70,8.52,8.519999981,0.22
474,951102,936,123611,45-49,0,16,2254,0,0,1,0,0,0.00,0,0,0
622,1121290,1178,144572,35-39,0,10,770749,100,189.1299984,13,3,0.013,1.89,14.5485,63.0433,0.25
606,1121264,1178,144567,30-34,0,64,93015,12,18.47000015,1,0,0.0129,1.54,18.47,18.47000015,0.2
763,1121597,1178,144623,45-49,0,15,54237,7,10.77999985,2,1,0.0129,1.54,5.39,10.78,0.2
543,1121123,1178,144536,30-34,0,20,171202,22,36.53000021,3,1,0.0129,1.66,12.1767,36.53,0.21
1066,1314321,1178,179888,35-39,0,110,233845,30,40.73000062,3,0,0.0128,1.36,13.5767,40.73000062,0.17
479,951270,936,123639,35-39,1,18,784,0,0,1,1,0,0.00,0,0,0
482,951294,936,123643,35-39,1,15,699,0,0,1,0,0,0.00,0,0,0
839,1121764,1178,144651,30-34,1,19,23368,3,4.300000191,1,0,0.0128,1.43,4.3,4.300000191,0.18
648,1121338,1178,144580,35-39,0,23,31265,4,5.789999902,1,0,0.0128,1.45,5.79,5.789999902,0.19
1077,1314336,1178,179903,40-44,0,110,187236,24,34.86999965,2,2,0.0128,1.45,17.435,17.435,0.19
1086,1314349,1178,179916,45-49,0,108,267106,34,50.5,4,1,0.0127,1.49,12.625,50.5,0.19
635,1121312,1178,144575,35-39,0,18,102525,13,20.29999983,2,1,0.0127,1.56,10.15,20.3,0.2
1078,1314337,1178,179904,40-44,0,111,72157,9,13.50000036,1,1,0.0125,1.50,13.5,13.5,0.19
817,1121701,1178,144640,45-49,0,36,23973,3,4.820000052,1,1,0.0125,1.61,4.82,4.82,0.2
838,1121763,1178,144651,30-34,1,19,87832,11,18.10000038,1,1,0.0125,1.65,18.1,18.1,0.21
768,1121603,1178,144624,45-49,0,16,159478,20,33.89999998,3,1,0.0125,1.70,11.3,33.9,0.21
1060,1314313,1178,179880,35-39,0,102,128859,16,23.69999957,1,0,0.0124,1.48,23.7,23.69999957,0.18
597,1121246,1178,144562,30-34,0,36,105047,13,20.2099994,3,1,0.0124,1.55,6.7367,20.21,0.19
1076,1314334,1178,179901,40-44,0,108,146246,18,28.71999955,3,1,0.0123,1.60,9.5733,28.72,0.2
19,709179,916,103988,35-39,0,15,4627,1,1.690000057,1,0,0.0216,1.69,1.69,1.690000057,0.37
707,1121452,1178,144599,40-44,0,16,1663441,205,359.4700001,17,6,0.0123,1.75,21.1453,59.9117,0.22
483,951305,936,123644,35-39,1,10,1104,0,0,1,0,0,0.00,0,0,0
1115,1314385,1178,179952,35-39,1,114,90470,11,16.73000002,1,1,0.0122,1.52,16.73,16.73,0.18
605,1121263,1178,144567,30-34,0,64,156101,19,29.75000048,2,2,0.0122,1.57,14.875,14.875,0.19
560,1121153,1178,144541,30-34,0,24,187856,23,38.38999975,5,1,0.0122,1.67,7.678,38.39,0.2
578,1121203,1178,144554,30-34,0,29,1048861,128,219.770002,22,8,0.0122,1.72,9.9895,27.4713,0.21
632,1121309,1178,144575,35-39,0,18,131060,16,28.04999959,2,1,0.0122,1.75,14.025,28.05,0.21
695,1121428,1178,144595,35-39,0,7,131232,16,29.53999937,1,1,0.0122,1.85,29.54,29.54,0.23
488,951402,936,123661,30-34,1,29,1118,0,0,1,1,0,0.00,0,0,0
673,1121379,1178,144587,35-39,0,30,49422,6,11.17000031,1,0,0.0121,1.86,11.17,11.17000031,0.23
1114,1314384,1178,179951,35-39,1,113,441192,53,77.59999979,6,2,0.012,1.46,12.9333,38.8,0.18
1089,1314353,1178,179920,45-49,0,112,108426,13,19.58000016,1,0,0.012,1.51,19.58,19.58000016,0.18
489,951413,936,123662,30-34,1,26,1083,0,0,2,1,0,0.00,0,0,0
854,1121795,1178,144656,30-34,1,24,24959,3,4.560000062,1,1,0.012,1.52,4.56,4.56,0.18
926,1121953,1178,144682,35-39,1,25,8341,1,1.639999986,1,0,0.012,1.64,1.64,1.639999986,0.2
644,1121334,1178,144579,35-39,0,22,108362,13,22.42999983,1,1,0.012,1.73,22.43,22.43,0.21
563,1121168,1178,144545,30-34,0,25,50523,6,8.549999952,1,0,0.0119,1.43,8.55,8.549999952,0.17
572,1121185,1178,144549,30-34,0,27,260699,31,54.09999871,5,2,0.0119,1.75,10.82,27.05,0.21
565,1121173,1178,144547,30-34,0,26,278225,33,60.19999957,3,0,0.0119,1.82,20.0667,60.19999957,0.22
548,1121128,1178,144537,30-34,0,21,286553,34,62.06000042,2,1,0.0119,1.83,31.03,62.06,0.22
708,1121453,1178,144599,40-44,0,16,455248,54,105.7099996,5,2,0.0119,1.96,21.142,52.855,0.23
1053,1314301,1178,179868,30-34,0,105,312524,37,53.78999972,2,0,0.0118,1.45,26.895,53.78999972,0.17
1075,1314333,1178,179900,40-44,0,107,348180,41,60.22999907,3,1,0.0118,1.47,20.0767,60.23,0.17
1081,1314341,1178,179908,45-49,0,100,101410,12,17.94000006,4,0,0.0118,1.50,4.485,17.94000006,0.18
613,1121277,1178,144570,30-34,0,7,169108,20,32.24000025,2,1,0.0118,1.61,16.12,32.24,0.19
637,1121317,1178,144576,35-39,0,19,76355,9,14.62999988,2,0,0.0118,1.63,7.315,14.62999988,0.19
519,1121091,1178,144531,30-34,0,10,1194718,141,254.049996,28,14,0.0118,1.80,9.0732,18.1464,0.21
611,1121275,1178,144569,30-34,0,2,118522,14,26.81999981,2,1,0.0118,1.92,13.41,26.82,0.23
1070,1314326,1178,179893,40-44,0,100,76703,9,12.14999962,3,1,0.0117,1.35,4.05,12.15,0.16
891,1121863,1178,144667,30-34,1,64,94136,11,16.17999971,1,0,0.0117,1.47,16.18,16.17999971,0.17
784,1121628,1178,144628,45-49,0,21,59838,7,11.11000013,1,0,0.0117,1.59,11.11,11.11000013,0.19
490,951420,936,123664,30-34,1,27,843,0,0,1,0,0,0.00,0,0,0
615,1121279,1178,144570,30-34,0,7,93891,11,17.6400001,5,3,0.0117,1.60,3.528,5.88,0.19
544,1121124,1178,144536,30-34,0,20,128386,15,28.85000002,2,1,0.0117,1.92,14.425,28.85,0.22
714,1121467,1178,144601,40-44,0,19,42563,5,9.659999847,1,1,0.0117,1.93,9.66,9.66,0.23
625,1121293,1178,144572,35-39,0,10,427729,50,96.8999989,4,1,0.0117,1.94,24.225,96.9,0.23
626,1121296,1178,144573,35-39,0,15,180351,21,37.13000011,1,1,0.0116,1.77,37.13,37.13,0.21
523,1121096,1178,144531,30-34,0,10,750060,86,161.9099991,11,2,0.0115,1.88,14.7191,80.955,0.22
1103,1314368,1178,179935,30-34,1,112,699232,80,111.9899995,12,3,0.0114,1.40,9.3325,37.33,0.16
850,1121782,1178,144654,30-34,1,22,26340,3,4.220000029,1,1,0.0114,1.41,4.22,4.22,0.16
668,1121373,1178,144586,35-39,0,29,492784,56,95.5100013,7,4,0.0114,1.71,13.6443,23.8775,0.19
782,1121624,1178,144627,45-49,0,20,17662,2,3.189999938,1,0,0.0113,1.60,3.19,3.189999938,0.18
893,1121869,1178,144668,30-34,1,65,17870,2,2.620000005,1,1,0.0112,1.31,2.62,2.62,0.15
643,1121333,1178,144579,35-39,0,22,88970,10,14.8300004,2,0,0.0112,1.48,7.415,14.8300004,0.17
594,1121243,1178,144562,30-34,0,36,53520,6,9.2299999,1,1,0.0112,1.54,9.23,9.23,0.17
833,1121755,1178,144649,30-34,1,16,178455,20,31.5400002,6,3,0.0112,1.58,5.2567,10.5133,0.18
577,1121202,1178,144554,30-34,0,29,581281,65,115.1200008,10,5,0.0112,1.77,11.512,23.024,0.2
681,1121400,1178,144590,35-39,0,36,53933,6,9.929999948,3,1,0.0111,1.66,3.31,9.93,0.18
711,1121456,1178,144599,40-44,0,16,315281,35,65.02999854,1,0,0.0111,1.86,65.03,65.02999854,0.21
526,1121100,1178,144532,30-34,0,15,3052003,340,639.9499981,60,17,0.0111,1.88,10.6658,37.6441,0.21
1079,1314338,1178,179905,40-44,0,112,91180,10,13.55999994,1,0,0.011,1.36,13.56,13.55999994,0.15
1098,1314363,1178,179930,30-34,1,107,780967,86,119.6400018,20,4,0.011,1.39,5.982,29.91,0.15
610,1121274,1178,144569,30-34,0,2,63785,7,11.80000019,6,2,0.011,1.69,1.9667,5.9,0.18
595,1121244,1178,144562,30-34,0,36,181683,20,34.22999972,2,1,0.011,1.71,17.115,34.23,0.19
534,1121111,1178,144534,30-34,0,18,182452,20,35.73000026,4,1,0.011,1.79,8.9325,35.73,0.2
1055,1314306,1178,179873,30-34,0,110,310988,34,46.66999936,11,3,0.0109,1.37,4.2427,15.5567,0.15
546,1121126,1178,144536,30-34,0,20,45923,5,7.220000148,2,0,0.0109,1.44,3.61,7.220000148,0.16
1067,1314323,1178,179890,35-39,0,112,155426,17,25.01000023,3,0,0.0109,1.47,8.3367,25.01000023,0.16
830,1121751,1178,144649,30-34,1,16,275930,30,46.77999997,5,2,0.0109,1.56,9.356,23.39,0.17
522,1121095,1178,144531,30-34,0,10,459690,50,86.33000112,5,2,0.0109,1.73,17.266,43.165,0.19
618,1121285,1178,144571,30-34,0,66,37187,4,6.370000005,1,0,0.0108,1.59,6.37,6.370000005,0.17
624,1121292,1178,144572,35-39,0,10,362296,39,67.77000129,7,3,0.0108,1.74,9.6814,22.59,0.19
598,1121250,1178,144565,30-34,0,63,287976,31,59.43999982,3,2,0.0108,1.92,19.8133,29.72,0.21
687,1121413,1178,144592,35-39,0,64,65060,7,14.5200001,1,1,0.0108,2.07,14.52,14.52,0.22
1085,1314348,1178,179915,45-49,0,107,121769,13,18.41999996,2,1,0.0107,1.42,9.21,18.42,0.15
805,1121674,1178,144636,45-49,0,29,168655,18,27.29999983,2,0,0.0107,1.52,13.65,27.29999983,0.16
832,1121754,1178,144649,30-34,1,16,328272,35,55.99000025,2,1,0.0107,1.60,27.995,55.99,0.17
657,1121353,1178,144582,35-39,0,25,28194,3,3.709999919,2,0,0.0106,1.24,1.855,3.709999919,0.13
787,1121638,1178,144630,45-49,0,23,18946,2,3.599999905,1,0,0.0106,1.80,3.6,3.599999905,0.19
629,1121302,1178,144574,35-39,0,16,1206533,128,236.1199988,17,6,0.0106,1.84,13.8894,39.3533,0.2
571,1121184,1178,144549,30-34,0,27,283858,30,56.05999923,1,0,0.0106,1.87,56.06,56.05999923,0.2
555,1121138,1178,144538,30-34,0,22,328991,35,67.65000057,5,2,0.0106,1.93,13.53,33.825,0.21
589,1121229,1178,144561,30-34,0,32,404866,43,87.42000079,4,0,0.0106,2.03,21.855,87.42000079,0.22
520,1121092,1178,144531,30-34,0,10,637648,67,122.4,13,5,0.0105,1.83,9.4154,24.48,0.19
894,1121871,1178,144669,30-34,1,2,19178,2,2.779999971,1,1,0.0104,1.39,2.78,2.78,0.14
599,1121251,1178,144565,30-34,0,63,212175,22,38.58999968,2,1,0.0104,1.75,19.295,38.59,0.18
492,951448,936,123668,30-34,1,25,696,0,0,1,0,0,0.00,0,0,0
551,1121132,1178,144537,30-34,0,21,114923,12,23.73000026,4,2,0.0104,1.98,5.9325,11.865,0.21
757,1121585,1178,144621,40-44,0,66,9773,1,1.460000038,1,0,0.0102,1.46,1.46,1.460000038,0.15
882,1121847,1178,144665,30-34,1,36,39339,4,5.929999948,1,0,0.0102,1.48,5.93,5.929999948,0.15
816,1121695,1178,144639,45-49,0,32,29455,3,4.769999981,1,0,0.0102,1.59,4.77,4.769999981,0.16
581,1121207,1178,144554,30-34,0,29,374175,38,63.32000101,8,3,0.0102,1.67,7.915,21.1067,0.17
564,1121172,1178,144547,30-34,0,26,87935,9,15.63000023,1,0,0.0102,1.74,15.63,15.63000023,0.18
1101,1314366,1178,179933,30-34,1,110,99020,10,14.48000044,4,1,0.0101,1.45,3.62,14.48,0.15
579,1121205,1178,144554,30-34,0,29,297452,30,52.01999986,4,1,0.0101,1.73,13.005,52.02,0.17
870,1121827,1178,144661,30-34,1,29,30155,3,3.819999933,1,0,0.0099,1.27,3.82,3.819999933,0.13
586,1121220,1178,144558,30-34,0,31,100596,10,13.91999972,4,2,0.0099,1.39,3.48,6.96,0.14
1084,1314346,1178,179913,45-49,0,105,50406,5,7.26000011,1,1,0.0099,1.45,7.26,7.26,0.14
496,951498,936,123677,45-49,1,20,259,0,0,1,0,0,0.00,0,0,0
547,1121127,1178,144537,30-34,0,21,40873,4,7.899999976,2,1,0.0098,1.98,3.95,7.9,0.19
580,1121206,1178,144554,30-34,0,29,227925,22,35.30999994,22,12,0.0097,1.61,1.605,2.9425,0.15
529,1121104,1178,144533,30-34,0,16,2080666,202,360.1500015,40,21,0.0097,1.78,9.0038,17.15,0.17
525,1121098,1178,144532,30-34,0,15,1267550,123,236.7699986,24,10,0.0097,1.93,9.8654,23.677,0.19
1064,1314319,1178,179886,35-39,0,108,145324,14,19.82000005,2,1,0.0096,1.42,9.91,19.82,0.14
532,1121108,1178,144533,30-34,0,16,984521,95,163.8999972,26,14,0.0096,1.73,6.3038,11.7071,0.17
1052,1314299,1178,179866,30-34,0,103,189761,18,27.32999969,4,1,0.0095,1.52,6.8325,27.33,0.14
623,1121291,1178,144572,35-39,0,10,52553,5,8.529999852,1,0,0.0095,1.71,8.53,8.529999852,0.16
566,1121175,1178,144547,30-34,0,26,209461,20,34.19000006,1,0,0.0095,1.71,34.19,34.19000006,0.16
683,1121405,1178,144591,35-39,0,63,20959,2,3.769999981,1,1,0.0095,1.89,3.77,3.77,0.18
554,1121136,1178,144538,30-34,0,22,169588,16,27.79999924,1,0,0.0094,1.74,27.8,27.79999924,0.16
642,1121330,1178,144578,35-39,0,21,21743,2,3.400000095,1,0,0.0092,1.70,3.4,3.400000095,0.16
497,951508,936,123678,30-34,1,18,1134,0,0,1,0,0,0.00,0,0,0
621,1121289,1178,144572,35-39,0,10,98066,9,16.1500001,1,0,0.0092,1.79,16.15,16.1500001,0.16
1056,1314307,1178,179874,30-34,0,111,98606,9,12.10999984,1,0,0.0091,1.35,12.11,12.10999984,0.12
601,1121254,1178,144565,30-34,0,63,124005,11,21.84999979,4,1,0.0089,1.99,5.4625,21.85,0.18
573,1121193,1178,144552,30-34,0,28,57781,5,7.800000072,2,1,0.0087,1.56,3.9,7.8,0.13
867,1121820,1178,144660,30-34,1,28,11471,1,1.570000052,0,0,0.0087,1.57,1.570000052,1.570000052,0.14
498,951542,936,123684,40-44,1,27,357,0,0,1,0,0,0.00,0,0,0
1093,1314358,1178,179925,30-34,1,102,104496,9,11.42999983,3,2,0.0086,1.27,3.81,5.715,0.11
499,951607,936,123695,40-44,1,10,848,0,0,1,1,0,0.00,0,0,0
556,1121141,1178,144539,30-34,0,23,23198,2,2.980000019,1,0,0.0086,1.49,2.98,2.980000019,0.13
1054,1314303,1178,179870,30-34,0,107,496760,42,61.00999904,10,3,0.0085,1.45,6.101,20.3367,0.12
528,1121102,1178,144532,30-34,0,15,357856,30,52.97000015,7,3,0.0084,1.77,7.5671,17.6567,0.15
671,1121377,1178,144586,35-39,0,29,59390,5,9.209999919,5,3,0.0084,1.84,1.842,3.07,0.16
550,1121131,1178,144537,30-34,0,21,83591,7,14.14000046,2,2,0.0084,2.02,7.07,7.07,0.17
630,1121303,1178,144574,35-39,0,16,84494,7,12.57000017,2,0,0.0083,1.80,6.285,12.57000017,0.15
1068,1314324,1178,179891,35-39,0,113,97540,8,11.5199995,2,1,0.0082,1.44,5.76,11.52,0.12
501,951641,936,123700,40-44,1,2,87,0,0,1,1,0,0.00,0,0,0
907,1121897,1178,144673,35-39,1,15,24664,2,2.629999995,1,1,0.0081,1.32,2.63,2.63,0.11
1069,1314325,1178,179892,35-39,0,114,61441,5,7.700000048,1,0,0.0081,1.54,7.7,7.700000048,0.13
1063,1314318,1178,179885,35-39,0,107,112776,9,12.67999995,1,0,0.008,1.41,12.68,12.67999995,0.11
503,951692,936,123709,35-39,1,10,1107,0,0,1,0,0,0.00,0,0,0
684,1121410,1178,144592,35-39,0,64,24992,2,3.190000057,1,0,0.008,1.60,3.19,3.190000057,0.13
884,1121855,1178,144666,30-34,1,63,24893,2,3.75,1,0,0.008,1.88,3.75,3.75,0.15
1058,1314309,1178,179876,30-34,0,113,276762,22,32.09000015,5,1,0.0079,1.46,6.418,32.09,0.12
709,1121454,1178,144599,40-44,0,16,75589,6,10.66000009,1,1,0.0079,1.78,10.66,10.66,0.14
507,951782,936,123724,45-49,1,26,781,0,0,1,0,0,0.00,0,0,0
508,951810,936,123729,35-39,1,16,2226,0,0,1,0,0,0.00,0,0,0
559,1121152,1178,144541,30-34,0,24,88443,7,13.0400002,1,1,0.0079,1.86,13.04,13.04,0.15
587,1121223,1178,144558,30-34,0,31,64020,5,11.0599997,1,0,0.0078,2.21,11.06,11.0599997,0.17
574,1121195,1178,144552,30-34,0,28,38757,3,5.220000029,1,0,0.0077,1.74,5.22,5.220000029,0.13
593,1121242,1178,144562,30-34,0,36,38900,3,5.580000043,1,0,0.0077,1.86,5.58,5.580000043,0.14
567,1121177,1178,144547,30-34,0,26,26316,2,3.24000001,3,0,0.0076,1.62,1.08,3.24000001,0.12
1113,1314383,1178,179950,35-39,1,112,81569,6,9.409999967,3,1,0.0074,1.57,3.1367,9.41,0.12
557,1121142,1178,144539,30-34,0,23,26890,2,3.24000001,1,0,0.0074,1.62,3.24,3.24000001,0.12
631,1121304,1178,144574,35-39,0,16,94257,7,12.5800004,1,1,0.0074,1.80,12.58,12.58,0.13
568,1121181,1178,144549,30-34,0,27,41030,3,5.140000105,2,1,0.0073,1.71,2.57,5.14,0.13
553,1121134,1178,144538,30-34,0,22,68905,5,9.440000057,1,0,0.0073,1.89,9.44,9.440000057,0.14
511,951853,936,123736,30-34,1,20,529,0,0,0,0,0,0.00,0,0,0
584,1121215,1178,144556,30-34,0,30,41636,3,4.210000038,1,0,0.0072,1.40,4.21,4.210000038,0.1
876,1121839,1178,144663,30-34,1,31,13911,1,1.730000019,1,1,0.0072,1.73,1.73,1.73,0.12
1080,1314339,1178,179906,40-44,0,113,86293,6,9.259999871,1,1,0.007,1.54,9.26,9.26,0.11
697,1121430,1178,144595,35-39,0,7,28989,2,2.290000021,1,0,0.0069,1.15,2.29,2.290000021,0.08
1050,1314297,1178,179864,30-34,0,101,72228,5,7.529999852,4,4,0.0069,1.51,1.8825,1.8825,0.1
596,1121245,1178,144562,30-34,0,36,29185,2,3.149999976,1,0,0.0069,1.58,3.15,3.149999976,0.11
591,1121233,1178,144561,30-34,0,32,57690,4,6.74000001,1,0,0.0069,1.69,6.74,6.74000001,0.12
1090,1314354,1178,179921,45-49,0,113,138525,9,13.65000045,3,0,0.0065,1.52,4.55,13.65000045,0.1
676,1121390,1178,144588,35-39,0,31,15513,1,1.289999962,1,0,0.0064,1.29,1.29,1.289999962,0.08
536,1121114,1178,144534,30-34,0,18,31349,2,3.800000072,1,0,0.0064,1.90,3.8,3.800000072,0.12
530,1121105,1178,144533,30-34,0,16,145999,9,16.5200001,5,2,0.0062,1.84,3.304,8.26,0.11
1099,1314364,1178,179931,30-34,1,108,132124,8,11.18999994,4,0,0.0061,1.40,2.7975,11.18999994,0.08
1059,1314312,1178,179879,35-39,0,101,33534,2,2.960000038,1,1,0.006,1.48,2.96,2.96,0.09
1049,1314296,1178,179863,30-34,0,100,33445,2,3.199999928,1,0,0.006,1.60,3.2,3.199999928,0.1
1072,1314330,1178,179897,40-44,0,104,17559,1,1.49000001,1,1,0.0057,1.49,1.49,1.49,0.08
602,1121255,1178,144565,30-34,0,63,20423,1,1.960000038,1,0,0.0049,1.96,1.96,1.960000038,0.1
512,951854,936,123736,30-34,1,20,487,0,0,1,0,0,0.00,0,0,0
549,1121129,1178,144537,30-34,0,21,20618,1,2.099999905,2,1,0.0049,2.10,1.05,2.1,0.1
590,1121231,1178,144561,30-34,0,32,22256,1,1.659999967,1,1,0.0045,1.66,1.66,1.66,0.07
1051,1314298,1178,179865,30-34,0,102,49699,2,2.690000057,2,1,0.004,1.35,1.345,2.69,0.05
552,1121133,1178,144538,30-34,0,22,25002,1,1.710000038,1,0,0.004,1.71,1.71,1.710000038,0.07
1057,1314308,1178,179875,30-34,0,112,51104,2,3.199999928,3,1,0.0039,1.60,1.0667,3.2,0.06
527,1121101,1178,144532,30-34,0,15,29945,1,1.590000033,2,1,0.0033,1.59,0.795,1.59,0.05
524,1121097,1178,144532,30-34,0,15,30068,1,1.820000052,1,0,0.0033,1.82,1.82,1.820000052,0.06
531,1121107,1178,144533,30-34,0,16,32616,1,1.539999962,2,0,0.0031,1.54,0.77,1.539999962,0.05
521,1121094,1178,144531,30-34,0,10,24362,0,0,1,1,0,0.00,0,0,0
588,1121224,1178,144558,30-34,0,31,14289,0,0,1,0,0,0.00,0,0,0
600,1121252,1178,144565,30-34,0,63,11139,0,0,1,1,0,0.00,0,0,0
609,1121273,1178,144569,30-34,0,2,9370,0,0,1,1,0,0.00,0,0,0
619,1121286,1178,144571,30-34,0,66,10991,0,0,1,0,0,0.00,0,0,0
659,1121359,1178,144583,35-39,0,26,7573,0,0,1,0,0,0.00,0,0,0
670,1121375,1178,144586,35-39,0,29,9921,0,0,1,0,0,0.00,0,0,0
517,952080,936,123774,40-44,1,27,415,0,0,1,0,0,0.00,0,0,0
518,952100,936,123777,35-39,1,29,810,0,0,1,1,0,0.00,0,0,0
720,1121477,1178,144603,40-44,0,21,7073,0,0,1,0,0,0.00,0,0,0
852,1121791,1178,144655,30-34,1,23,6838,0,0,1,0,0,0.00,0,0,0
881,1121846,1178,144664,30-34,1,32,8350,0,0,1,0,0,0.00,0,0,0
883,1121854,1178,144666,30-34,1,63,8587,0,0,1,0,0,0.00,0,0,0
895,1121873,1178,144669,30-34,1,2,5264,0,0,1,0,0,0.00,0,0,0
